timestamp,t,day,dt_h,hour_of_day,month,season,dayofyear,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
2025-01-01 00:00:00,0,1,0.25,0.0,1,winter,1,0.46,0.089,0.0,0
2025-01-01 00:15:00,1,1,0.25,0.25,1,winter,1,-1.95,0.05,0.231,0
2025-01-01 00:30:00,2,1,0.25,0.5,1,winter,1,0.34,0.244,0.033,0
2025-01-01 00:45:00,3,1,0.25,0.75,1,winter,1,0.24,0.195,0.0,0
2025-01-01 01:00:00,4,1,0.25,1.0,1,winter,1,-4.48,0.398,0.092,0
2025-01-01 01:15:00,5,1,0.25,1.25,1,winter,1,-3.88,0.202,0.0,0
2025-01-01 01:30:00,6,1,0.25,1.5,1,winter,1,-2.1,0.199,0.0,0
2025-01-01 01:45:00,7,1,0.25,1.75,1,winter,1,-3.13,0.143,0.056,0
2025-01-01 02:00:00,8,1,0.25,2.0,1,winter,1,-3.03,0.242,0.0,0
2025-01-01 02:15:00,9,1,0.25,2.25,1,winter,1,-4.61,0.223,0.035,0
2025-01-01 02:30:00,10,1,0.25,2.5,1,winter,1,-2.33,0.286,0.191,0
2025-01-01 02:45:00,11,1,0.25,2.75,1,winter,1,-2.79,0.109,0.047,0
2025-01-01 03:00:00,12,1,0.25,3.0,1,winter,1,-4.14,0.118,0.0,0
2025-01-01 03:15:00,13,1,0.25,3.25,1,winter,1,-2.82,0.114,0.0,0
2025-01-01 03:30:00,14,1,0.25,3.5,1,winter,1,-4.06,0.243,0.0,0
2025-01-01 03:45:00,15,1,0.25,3.75,1,winter,1,-6.28,0.316,0.0,0
2025-01-01 04:00:00,16,1,0.25,4.0,1,winter,1,-4.64,0.123,0.0,0
2025-01-01 04:15:00,17,1,0.25,4.25,1,winter,1,-6.82,0.13,0.094,0
2025-01-01 04:30:00,18,1,0.25,4.5,1,winter,1,-4.23,0.21,0.0,0
2025-01-01 04:45:00,19,1,0.25,4.75,1,winter,1,-5.76,0.162,0.09,0
2025-01-01 05:00:00,20,1,0.25,5.0,1,winter,1,-6.07,0.291,0.0,0
2025-01-01 05:15:00,21,1,0.25,5.25,1,winter,1,-6.91,0.05,0.044,0
2025-01-01 05:30:00,22,1,0.25,5.5,1,winter,1,-4.11,0.139,0.0,0
2025-01-01 05:45:00,23,1,0.25,5.75,1,winter,1,-6.22,0.159,0.145,0
2025-01-01 06:00:00,24,1,0.25,6.0,1,winter,1,-6.64,0.05,0.14,0
2025-01-01 06:15:00,25,1,0.25,6.25,1,winter,1,-6.52,0.178,0.116,0
2025-01-01 06:30:00,26,1,0.25,6.5,1,winter,1,-5.15,0.203,0.0,0
2025-01-01 06:45:00,27,1,0.25,6.75,1,winter,1,-5.34,0.293,0.115,0
2025-01-01 07:00:00,28,1,0.25,7.0,1,winter,1,-5.18,0.441,0.081,0
2025-01-01 07:15:00,29,1,0.25,7.25,1,winter,1,-5.04,0.32,0.0,0
2025-01-01 07:30:00,30,1,0.25,7.5,1,winter,1,-2.33,0.252,0.058,0
2025-01-01 07:45:00,31,1,0.25,7.75,1,winter,1,-5.99,0.354,0.11,0
2025-01-01 08:00:00,32,1,0.25,8.0,1,winter,1,-5.96,0.465,0.145,0
2025-01-01 08:15:00,33,1,0.25,8.25,1,winter,1,-6.21,0.257,0.124,0
2025-01-01 08:30:00,34,1,0.25,8.5,1,winter,1,-3.84,0.252,0.154,0
2025-01-01 08:45:00,35,1,0.25,8.75,1,winter,1,-2.82,0.384,0.293,0
2025-01-01 09:00:00,36,1,0.25,9.0,1,winter,1,-4.41,0.286,0.291,1
2025-01-01 09:15:00,37,1,0.25,9.25,1,winter,1,-5.22,0.35,0.0,1
2025-01-01 09:30:00,38,1,0.25,9.5,1,winter,1,-4.89,0.26,0.187,1
2025-01-01 09:45:00,39,1,0.25,9.75,1,winter,1,-2.36,0.307,0.229,1
2025-01-01 10:00:00,40,1,0.25,10.0,1,winter,1,-1.89,0.109,0.098,1
2025-01-01 10:15:00,41,1,0.25,10.25,1,winter,1,-1.84,0.188,0.31,1
2025-01-01 10:30:00,42,1,0.25,10.5,1,winter,1,-3.29,0.148,0.452,1
2025-01-01 10:45:00,43,1,0.25,10.75,1,winter,1,-1.58,0.05,0.244,1
2025-01-01 11:00:00,44,1,0.25,11.0,1,winter,1,-1.38,0.05,0.41,1
2025-01-01 11:15:00,45,1,0.25,11.25,1,winter,1,-0.84,0.19,0.306,1
2025-01-01 11:30:00,46,1,0.25,11.5,1,winter,1,0.52,0.077,0.348,1
2025-01-01 11:45:00,47,1,0.25,11.75,1,winter,1,-0.06,0.05,0.578,1
2025-01-01 12:00:00,48,1,0.25,12.0,1,winter,1,1.02,0.089,0.387,1
2025-01-01 12:15:00,49,1,0.25,12.25,1,winter,1,0.49,0.208,0.494,1
2025-01-01 12:30:00,50,1,0.25,12.5,1,winter,1,1.22,0.05,0.263,1
2025-01-01 12:45:00,51,1,0.25,12.75,1,winter,1,2.12,0.05,0.634,1
2025-01-01 13:00:00,52,1,0.25,13.0,1,winter,1,-0.63,0.05,0.501,1
2025-01-01 13:15:00,53,1,0.25,13.25,1,winter,1,1.45,0.247,0.412,1
2025-01-01 13:30:00,54,1,0.25,13.5,1,winter,1,1.59,0.135,0.473,1
2025-01-01 13:45:00,55,1,0.25,13.75,1,winter,1,1.7,0.192,0.256,1
2025-01-01 14:00:00,56,1,0.25,14.0,1,winter,1,2.59,0.05,0.494,1
2025-01-01 14:15:00,57,1,0.25,14.25,1,winter,1,5.58,0.05,0.32,1
2025-01-01 14:30:00,58,1,0.25,14.5,1,winter,1,2.35,0.197,0.306,1
2025-01-01 14:45:00,59,1,0.25,14.75,1,winter,1,5.41,0.176,0.251,1
2025-01-01 15:00:00,60,1,0.25,15.0,1,winter,1,1.72,0.244,0.215,1
2025-01-01 15:15:00,61,1,0.25,15.25,1,winter,1,4.01,0.192,0.315,1
2025-01-01 15:30:00,62,1,0.25,15.5,1,winter,1,5.0,0.262,0.245,1
2025-01-01 15:45:00,63,1,0.25,15.75,1,winter,1,5.87,0.274,0.258,1
2025-01-01 16:00:00,64,1,0.25,16.0,1,winter,1,6.26,0.362,0.168,1
2025-01-01 16:15:00,65,1,0.25,16.25,1,winter,1,6.57,0.392,0.197,1
2025-01-01 16:30:00,66,1,0.25,16.5,1,winter,1,5.02,0.176,0.083,1
2025-01-01 16:45:00,67,1,0.25,16.75,1,winter,1,4.99,0.139,0.329,1
2025-01-01 17:00:00,68,1,0.25,17.0,1,winter,1,7.08,0.489,0.0,1
2025-01-01 17:15:00,69,1,0.25,17.25,1,winter,1,5.6,0.53,0.2,0
2025-01-01 17:30:00,70,1,0.25,17.5,1,winter,1,4.04,0.33,0.198,0
2025-01-01 17:45:00,71,1,0.25,17.75,1,winter,1,4.29,0.263,0.0,0
2025-01-01 18:00:00,72,1,0.25,18.0,1,winter,1,4.62,0.472,0.263,0
2025-01-01 18:15:00,73,1,0.25,18.25,1,winter,1,6.73,0.564,0.132,0
2025-01-01 18:30:00,74,1,0.25,18.5,1,winter,1,6.16,0.655,0.122,0
2025-01-01 18:45:00,75,1,0.25,18.75,1,winter,1,6.92,0.527,0.023,0
2025-01-01 19:00:00,76,1,0.25,19.0,1,winter,1,5.15,0.434,0.0,0
2025-01-01 19:15:00,77,1,0.25,19.25,1,winter,1,5.92,0.373,0.0,0
2025-01-01 19:30:00,78,1,0.25,19.5,1,winter,1,6.48,0.451,0.048,0
2025-01-01 19:45:00,79,1,0.25,19.75,1,winter,1,4.92,0.405,0.147,0
2025-01-01 20:00:00,80,1,0.25,20.0,1,winter,1,5.88,0.315,0.023,0
2025-01-01 20:15:00,81,1,0.25,20.25,1,winter,1,4.0,0.601,0.0,0
2025-01-01 20:30:00,82,1,0.25,20.5,1,winter,1,4.22,0.553,0.085,0
2025-01-01 20:45:00,83,1,0.25,20.75,1,winter,1,3.94,0.466,0.094,0
2025-01-01 21:00:00,84,1,0.25,21.0,1,winter,1,2.45,0.239,0.067,0
2025-01-01 21:15:00,85,1,0.25,21.25,1,winter,1,4.69,0.395,0.076,0
2025-01-01 21:30:00,86,1,0.25,21.5,1,winter,1,2.95,0.353,0.0,0
2025-01-01 21:45:00,87,1,0.25,21.75,1,winter,1,3.35,0.314,0.0,0
2025-01-01 22:00:00,88,1,0.25,22.0,1,winter,1,3.72,0.377,0.0,0
2025-01-01 22:15:00,89,1,0.25,22.25,1,winter,1,3.32,0.3,0.0,0
2025-01-01 22:30:00,90,1,0.25,22.5,1,winter,1,3.29,0.297,0.024,0
2025-01-01 22:45:00,91,1,0.25,22.75,1,winter,1,1.78,0.274,0.0,0
2025-01-01 23:00:00,92,1,0.25,23.0,1,winter,1,0.92,0.235,0.0,0
2025-01-01 23:15:00,93,1,0.25,23.25,1,winter,1,1.05,0.05,0.0,0
2025-01-01 23:30:00,94,1,0.25,23.5,1,winter,1,-1.75,0.193,0.0,0
2025-01-01 23:45:00,95,1,0.25,23.75,1,winter,1,-1.78,0.123,0.112,0
2025-01-02 00:00:00,96,2,0.25,0.0,1,winter,2,-1.98,0.05,0.0,0
2025-01-02 00:15:00,97,2,0.25,0.25,1,winter,2,-1.89,0.328,0.036,0
2025-01-02 00:30:00,98,2,0.25,0.5,1,winter,2,-0.18,0.333,0.0,0
2025-01-02 00:45:00,99,2,0.25,0.75,1,winter,2,-2.53,0.296,0.144,0
2025-01-02 01:00:00,100,2,0.25,1.0,1,winter,2,-2.12,0.186,0.0,0
2025-01-02 01:15:00,101,2,0.25,1.25,1,winter,2,0.02,0.295,0.029,0
2025-01-02 01:30:00,102,2,0.25,1.5,1,winter,2,-2.83,0.161,0.233,0
2025-01-02 01:45:00,103,2,0.25,1.75,1,winter,2,-1.55,0.18,0.152,0
2025-01-02 02:00:00,104,2,0.25,2.0,1,winter,2,-4.4,0.051,0.0,0
2025-01-02 02:15:00,105,2,0.25,2.25,1,winter,2,-3.64,0.2,0.0,0
2025-01-02 02:30:00,106,2,0.25,2.5,1,winter,2,-5.08,0.166,0.0,0
2025-01-02 02:45:00,107,2,0.25,2.75,1,winter,2,-4.46,0.05,0.051,0
2025-01-02 03:00:00,108,2,0.25,3.0,1,winter,2,-2.98,0.156,0.0,0
2025-01-02 03:15:00,109,2,0.25,3.25,1,winter,2,-7.1,0.154,0.0,0
2025-01-02 03:30:00,110,2,0.25,3.5,1,winter,2,-4.11,0.343,0.147,0
2025-01-02 03:45:00,111,2,0.25,3.75,1,winter,2,-4.63,0.255,0.0,0
2025-01-02 04:00:00,112,2,0.25,4.0,1,winter,2,-6.09,0.17,0.231,0
2025-01-02 04:15:00,113,2,0.25,4.25,1,winter,2,-7.55,0.198,0.011,0
2025-01-02 04:30:00,114,2,0.25,4.5,1,winter,2,-5.44,0.183,0.181,0
2025-01-02 04:45:00,115,2,0.25,4.75,1,winter,2,-6.48,0.166,0.039,0
2025-01-02 05:00:00,116,2,0.25,5.0,1,winter,2,-5.45,0.087,0.101,0
2025-01-02 05:15:00,117,2,0.25,5.25,1,winter,2,-5.85,0.192,0.0,0
2025-01-02 05:30:00,118,2,0.25,5.5,1,winter,2,-3.55,0.147,0.0,0
2025-01-02 05:45:00,119,2,0.25,5.75,1,winter,2,-6.35,0.113,0.058,0
2025-01-02 06:00:00,120,2,0.25,6.0,1,winter,2,-7.54,0.307,0.114,0
2025-01-02 06:15:00,121,2,0.25,6.25,1,winter,2,-5.72,0.314,0.024,0
2025-01-02 06:30:00,122,2,0.25,6.5,1,winter,2,-5.62,0.115,0.0,0
2025-01-02 06:45:00,123,2,0.25,6.75,1,winter,2,-3.85,0.301,0.0,0
2025-01-02 07:00:00,124,2,0.25,7.0,1,winter,2,-4.54,0.43,0.0,0
2025-01-02 07:15:00,125,2,0.25,7.25,1,winter,2,-5.15,0.45,0.0,0
2025-01-02 07:30:00,126,2,0.25,7.5,1,winter,2,-3.35,0.457,0.072,0
2025-01-02 07:45:00,127,2,0.25,7.75,1,winter,2,-7.16,0.364,0.187,0
2025-01-02 08:00:00,128,2,0.25,8.0,1,winter,2,-6.16,0.276,0.088,0
2025-01-02 08:15:00,129,2,0.25,8.25,1,winter,2,-6.38,0.246,0.0,0
2025-01-02 08:30:00,130,2,0.25,8.5,1,winter,2,-5.34,0.378,0.106,0
2025-01-02 08:45:00,131,2,0.25,8.75,1,winter,2,-6.58,0.366,0.13,0
2025-01-02 09:00:00,132,2,0.25,9.0,1,winter,2,-3.29,0.437,0.378,1
2025-01-02 09:15:00,133,2,0.25,9.25,1,winter,2,-4.29,0.396,0.048,1
2025-01-02 09:30:00,134,2,0.25,9.5,1,winter,2,-5.86,0.248,0.18,1
2025-01-02 09:45:00,135,2,0.25,9.75,1,winter,2,-4.86,0.112,0.416,1
2025-01-02 10:00:00,136,2,0.25,10.0,1,winter,2,-2.53,0.18,0.318,1
2025-01-02 10:15:00,137,2,0.25,10.25,1,winter,2,-1.4,0.211,0.356,1
2025-01-02 10:30:00,138,2,0.25,10.5,1,winter,2,0.7,0.149,0.338,1
2025-01-02 10:45:00,139,2,0.25,10.75,1,winter,2,2.44,0.093,0.385,1
2025-01-02 11:00:00,140,2,0.25,11.0,1,winter,2,-0.93,0.16,0.454,1
2025-01-02 11:15:00,141,2,0.25,11.25,1,winter,2,-2.65,0.072,0.316,1
2025-01-02 11:30:00,142,2,0.25,11.5,1,winter,2,-3.98,0.05,0.503,1
2025-01-02 11:45:00,143,2,0.25,11.75,1,winter,2,0.01,0.135,0.293,1
2025-01-02 12:00:00,144,2,0.25,12.0,1,winter,2,-1.22,0.058,0.474,1
2025-01-02 12:15:00,145,2,0.25,12.25,1,winter,2,-0.23,0.119,0.466,1
2025-01-02 12:30:00,146,2,0.25,12.5,1,winter,2,-0.13,0.121,0.388,1
2025-01-02 12:45:00,147,2,0.25,12.75,1,winter,2,0.96,0.05,0.445,1
2025-01-02 13:00:00,148,2,0.25,13.0,1,winter,2,3.15,0.05,0.379,1
2025-01-02 13:15:00,149,2,0.25,13.25,1,winter,2,2.16,0.244,0.323,1
2025-01-02 13:30:00,150,2,0.25,13.5,1,winter,2,2.06,0.05,0.38,1
2025-01-02 13:45:00,151,2,0.25,13.75,1,winter,2,1.1,0.05,0.287,1
2025-01-02 14:00:00,152,2,0.25,14.0,1,winter,2,0.49,0.05,0.408,1
2025-01-02 14:15:00,153,2,0.25,14.25,1,winter,2,2.6,0.141,0.237,1
2025-01-02 14:30:00,154,2,0.25,14.5,1,winter,2,3.57,0.156,0.398,1
2025-01-02 14:45:00,155,2,0.25,14.75,1,winter,2,6.61,0.158,0.182,1
2025-01-02 15:00:00,156,2,0.25,15.0,1,winter,2,4.44,0.31,0.216,1
2025-01-02 15:15:00,157,2,0.25,15.25,1,winter,2,5.99,0.05,0.183,1
2025-01-02 15:30:00,158,2,0.25,15.5,1,winter,2,4.01,0.273,0.352,1
2025-01-02 15:45:00,159,2,0.25,15.75,1,winter,2,3.21,0.415,0.226,1
2025-01-02 16:00:00,160,2,0.25,16.0,1,winter,2,3.75,0.172,0.148,1
2025-01-02 16:15:00,161,2,0.25,16.25,1,winter,2,4.29,0.273,0.196,1
2025-01-02 16:30:00,162,2,0.25,16.5,1,winter,2,8.74,0.263,0.0,1
2025-01-02 16:45:00,163,2,0.25,16.75,1,winter,2,4.45,0.274,0.102,1
2025-01-02 17:00:00,164,2,0.25,17.0,1,winter,2,7.05,0.356,0.289,1
2025-01-02 17:15:00,165,2,0.25,17.25,1,winter,2,4.53,0.554,0.087,0
2025-01-02 17:30:00,166,2,0.25,17.5,1,winter,2,7.35,0.615,0.068,0
2025-01-02 17:45:00,167,2,0.25,17.75,1,winter,2,6.56,0.415,0.104,0
2025-01-02 18:00:00,168,2,0.25,18.0,1,winter,2,5.77,0.652,0.13,0
2025-01-02 18:15:00,169,2,0.25,18.25,1,winter,2,5.93,0.474,0.0,0
2025-01-02 18:30:00,170,2,0.25,18.5,1,winter,2,4.97,0.65,0.0,0
2025-01-02 18:45:00,171,2,0.25,18.75,1,winter,2,6.55,0.466,0.041,0
2025-01-02 19:00:00,172,2,0.25,19.0,1,winter,2,5.11,0.484,0.0,0
2025-01-02 19:15:00,173,2,0.25,19.25,1,winter,2,3.84,0.499,0.143,0
2025-01-02 19:30:00,174,2,0.25,19.5,1,winter,2,3.63,0.768,0.0,0
2025-01-02 19:45:00,175,2,0.25,19.75,1,winter,2,5.64,0.52,0.0,0
2025-01-02 20:00:00,176,2,0.25,20.0,1,winter,2,7.56,0.346,0.0,0
2025-01-02 20:15:00,177,2,0.25,20.25,1,winter,2,5.23,0.493,0.0,0
2025-01-02 20:30:00,178,2,0.25,20.5,1,winter,2,4.58,0.339,0.0,0
2025-01-02 20:45:00,179,2,0.25,20.75,1,winter,2,4.94,0.304,0.0,0
2025-01-02 21:00:00,180,2,0.25,21.0,1,winter,2,6.2,0.422,0.0,0
2025-01-02 21:15:00,181,2,0.25,21.25,1,winter,2,4.29,0.312,0.109,0
2025-01-02 21:30:00,182,2,0.25,21.5,1,winter,2,3.04,0.317,0.121,0
2025-01-02 21:45:00,183,2,0.25,21.75,1,winter,2,4.99,0.271,0.0,0
2025-01-02 22:00:00,184,2,0.25,22.0,1,winter,2,3.64,0.286,0.0,0
2025-01-02 22:15:00,185,2,0.25,22.25,1,winter,2,4.96,0.279,0.062,0
2025-01-02 22:30:00,186,2,0.25,22.5,1,winter,2,2.57,0.05,0.056,0
2025-01-02 22:45:00,187,2,0.25,22.75,1,winter,2,0.09,0.277,0.031,0
2025-01-02 23:00:00,188,2,0.25,23.0,1,winter,2,-0.5,0.102,0.098,0
2025-01-02 23:15:00,189,2,0.25,23.25,1,winter,2,3.65,0.05,0.0,0
2025-01-02 23:30:00,190,2,0.25,23.5,1,winter,2,3.37,0.179,0.201,0
2025-01-02 23:45:00,191,2,0.25,23.75,1,winter,2,0.12,0.187,0.0,0
2025-01-03 00:00:00,192,3,0.25,0.0,1,winter,3,-0.57,0.091,0.075,0
2025-01-03 00:15:00,193,3,0.25,0.25,1,winter,3,1.8,0.243,0.0,0
2025-01-03 00:30:00,194,3,0.25,0.5,1,winter,3,-2.44,0.05,0.0,0
2025-01-03 00:45:00,195,3,0.25,0.75,1,winter,3,-2.51,0.119,0.152,0
2025-01-03 01:00:00,196,3,0.25,1.0,1,winter,3,-0.59,0.102,0.0,0
2025-01-03 01:15:00,197,3,0.25,1.25,1,winter,3,-2.52,0.155,0.084,0
2025-01-03 01:30:00,198,3,0.25,1.5,1,winter,3,-2.3,0.188,0.024,0
2025-01-03 01:45:00,199,3,0.25,1.75,1,winter,3,-2.9,0.059,0.0,0
2025-01-03 02:00:00,200,3,0.25,2.0,1,winter,3,-2.49,0.233,0.136,0
2025-01-03 02:15:00,201,3,0.25,2.25,1,winter,3,-1.22,0.167,0.0,0
2025-01-03 02:30:00,202,3,0.25,2.5,1,winter,3,-3.52,0.05,0.0,0
2025-01-03 02:45:00,203,3,0.25,2.75,1,winter,3,-2.99,0.05,0.0,0
2025-01-03 03:00:00,204,3,0.25,3.0,1,winter,3,-7.32,0.16,0.055,0
2025-01-03 03:15:00,205,3,0.25,3.25,1,winter,3,-4.58,0.14,0.04,0
2025-01-03 03:30:00,206,3,0.25,3.5,1,winter,3,-6.02,0.153,0.0,0
2025-01-03 03:45:00,207,3,0.25,3.75,1,winter,3,-6.82,0.163,0.0,0
2025-01-03 04:00:00,208,3,0.25,4.0,1,winter,3,-6.51,0.191,0.0,0
2025-01-03 04:15:00,209,3,0.25,4.25,1,winter,3,-5.88,0.268,0.0,0
2025-01-03 04:30:00,210,3,0.25,4.5,1,winter,3,-4.17,0.068,0.0,0
2025-01-03 04:45:00,211,3,0.25,4.75,1,winter,3,-7.67,0.069,0.0,0
2025-01-03 05:00:00,212,3,0.25,5.0,1,winter,3,-5.75,0.086,0.0,0
2025-01-03 05:15:00,213,3,0.25,5.25,1,winter,3,-6.61,0.236,0.084,0
2025-01-03 05:30:00,214,3,0.25,5.5,1,winter,3,-6.44,0.346,0.09,0
2025-01-03 05:45:00,215,3,0.25,5.75,1,winter,3,-4.48,0.194,0.0,0
2025-01-03 06:00:00,216,3,0.25,6.0,1,winter,3,-5.19,0.05,0.0,0
2025-01-03 06:15:00,217,3,0.25,6.25,1,winter,3,-3.98,0.104,0.034,0
2025-01-03 06:30:00,218,3,0.25,6.5,1,winter,3,-6.18,0.211,0.0,0
2025-01-03 06:45:00,219,3,0.25,6.75,1,winter,3,-6.93,0.257,0.0,0
2025-01-03 07:00:00,220,3,0.25,7.0,1,winter,3,-6.13,0.289,0.0,0
2025-01-03 07:15:00,221,3,0.25,7.25,1,winter,3,-5.32,0.348,0.0,0
2025-01-03 07:30:00,222,3,0.25,7.5,1,winter,3,-5.28,0.323,0.0,0
2025-01-03 07:45:00,223,3,0.25,7.75,1,winter,3,-7.01,0.465,0.09,0
