timestamp,t,day,dt_h,hour_of_day,month,season,dayofyear,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
2025-01-03 08:00:00,224,3,0.25,8.0,1,winter,3,-5.06,0.292,0.162,0
2025-01-03 08:15:00,225,3,0.25,8.25,1,winter,3,-4.65,0.268,0.0,0
2025-01-03 08:30:00,226,3,0.25,8.5,1,winter,3,-0.98,0.391,0.128,0
2025-01-03 08:45:00,227,3,0.25,8.75,1,winter,3,-1.7,0.174,0.124,0
2025-01-03 09:00:00,228,3,0.25,9.0,1,winter,3,-5.52,0.347,0.203,1
2025-01-03 09:15:00,229,3,0.25,9.25,1,winter,3,-4.39,0.296,0.192,1
2025-01-03 09:30:00,230,3,0.25,9.5,1,winter,3,-5.85,0.247,0.074,1
2025-01-03 09:45:00,231,3,0.25,9.75,1,winter,3,-4.22,0.395,0.119,1
2025-01-03 10:00:00,232,3,0.25,10.0,1,winter,3,-2.53,0.15,0.276,1
2025-01-03 10:15:00,233,3,0.25,10.25,1,winter,3,-0.84,0.396,0.403,1
2025-01-03 10:30:00,234,3,0.25,10.5,1,winter,3,-3.39,0.146,0.105,1
2025-01-03 10:45:00,235,3,0.25,10.75,1,winter,3,-2.91,0.05,0.387,1
2025-01-03 11:00:00,236,3,0.25,11.0,1,winter,3,-4.77,0.142,0.495,1
2025-01-03 11:15:00,237,3,0.25,11.25,1,winter,3,-1.41,0.05,0.382,1
2025-01-03 11:30:00,238,3,0.25,11.5,1,winter,3,-2.38,0.05,0.47,1
2025-01-03 11:45:00,239,3,0.25,11.75,1,winter,3,-1.19,0.143,0.36,1
2025-01-03 12:00:00,240,3,0.25,12.0,1,winter,3,-1.32,0.154,0.429,1
2025-01-03 12:15:00,241,3,0.25,12.25,1,winter,3,0.25,0.05,0.286,1
2025-01-03 12:30:00,242,3,0.25,12.5,1,winter,3,-1.85,0.192,0.216,1
2025-01-03 12:45:00,243,3,0.25,12.75,1,winter,3,-1.03,0.21,0.542,1
2025-01-03 13:00:00,244,3,0.25,13.0,1,winter,3,4.75,0.24,0.343,1
2025-01-03 13:15:00,245,3,0.25,13.25,1,winter,3,-0.0,0.153,0.385,1
2025-01-03 13:30:00,246,3,0.25,13.5,1,winter,3,0.65,0.243,0.277,1
2025-01-03 13:45:00,247,3,0.25,13.75,1,winter,3,5.41,0.05,0.256,1
2025-01-03 14:00:00,248,3,0.25,14.0,1,winter,3,7.36,0.093,0.358,1
2025-01-03 14:15:00,249,3,0.25,14.25,1,winter,3,1.58,0.051,0.279,1
2025-01-03 14:30:00,250,3,0.25,14.5,1,winter,3,3.1,0.165,0.365,1
2025-01-03 14:45:00,251,3,0.25,14.75,1,winter,3,4.47,0.113,0.345,1
2025-01-03 15:00:00,252,3,0.25,15.0,1,winter,3,6.84,0.172,0.305,1
2025-01-03 15:15:00,253,3,0.25,15.25,1,winter,3,3.03,0.399,0.27,1
2025-01-03 15:30:00,254,3,0.25,15.5,1,winter,3,4.39,0.217,0.377,1
2025-01-03 15:45:00,255,3,0.25,15.75,1,winter,3,6.15,0.3,0.087,1
2025-01-03 16:00:00,256,3,0.25,16.0,1,winter,3,5.85,0.261,0.163,1
2025-01-03 16:15:00,257,3,0.25,16.25,1,winter,3,4.82,0.319,0.259,1
2025-01-03 16:30:00,258,3,0.25,16.5,1,winter,3,5.34,0.338,0.252,1
2025-01-03 16:45:00,259,3,0.25,16.75,1,winter,3,3.62,0.409,0.0,1
2025-01-03 17:00:00,260,3,0.25,17.0,1,winter,3,5.44,0.505,0.058,1
2025-01-03 17:15:00,261,3,0.25,17.25,1,winter,3,5.49,0.576,0.21,0
2025-01-03 17:30:00,262,3,0.25,17.5,1,winter,3,6.3,0.463,0.112,0
2025-01-03 17:45:00,263,3,0.25,17.75,1,winter,3,5.15,0.507,0.069,0
2025-01-03 18:00:00,264,3,0.25,18.0,1,winter,3,6.71,0.347,0.018,0
2025-01-03 18:15:00,265,3,0.25,18.25,1,winter,3,7.51,0.462,0.0,0
2025-01-03 18:30:00,266,3,0.25,18.5,1,winter,3,6.18,0.569,0.054,0
2025-01-03 18:45:00,267,3,0.25,18.75,1,winter,3,6.41,0.562,0.0,0
2025-01-03 19:00:00,268,3,0.25,19.0,1,winter,3,5.88,0.492,0.011,0
2025-01-03 19:15:00,269,3,0.25,19.25,1,winter,3,5.68,0.551,0.02,0
2025-01-03 19:30:00,270,3,0.25,19.5,1,winter,3,4.46,0.499,0.0,0
2025-01-03 19:45:00,271,3,0.25,19.75,1,winter,3,5.86,0.554,0.06,0
2025-01-03 20:00:00,272,3,0.25,20.0,1,winter,3,5.05,0.445,0.296,0
2025-01-03 20:15:00,273,3,0.25,20.25,1,winter,3,8.13,0.361,0.0,0
2025-01-03 20:30:00,274,3,0.25,20.5,1,winter,3,7.12,0.408,0.035,0
2025-01-03 20:45:00,275,3,0.25,20.75,1,winter,3,5.09,0.06,0.0,0
2025-01-03 21:00:00,276,3,0.25,21.0,1,winter,3,3.1,0.369,0.059,0
2025-01-03 21:15:00,277,3,0.25,21.25,1,winter,3,2.29,0.05,0.006,0
2025-01-03 21:30:00,278,3,0.25,21.5,1,winter,3,5.44,0.116,0.077,0
2025-01-03 21:45:00,279,3,0.25,21.75,1,winter,3,3.73,0.315,0.118,0
2025-01-03 22:00:00,280,3,0.25,22.0,1,winter,3,3.72,0.3,0.02,0
2025-01-03 22:15:00,281,3,0.25,22.25,1,winter,3,0.04,0.12,0.113,0
2025-01-03 22:30:00,282,3,0.25,22.5,1,winter,3,3.69,0.151,0.0,0
2025-01-03 22:45:00,283,3,0.25,22.75,1,winter,3,2.61,0.348,0.159,0
2025-01-03 23:00:00,284,3,0.25,23.0,1,winter,3,-0.11,0.152,0.038,0
2025-01-03 23:15:00,285,3,0.25,23.25,1,winter,3,0.46,0.416,0.108,0
2025-01-03 23:30:00,286,3,0.25,23.5,1,winter,3,1.18,0.185,0.0,0
2025-01-03 23:45:00,287,3,0.25,23.75,1,winter,3,0.47,0.22,0.0,0
2025-01-04 00:00:00,288,4,0.25,0.0,1,winter,4,-0.44,0.322,0.015,0
2025-01-04 00:15:00,289,4,0.25,0.25,1,winter,4,-0.55,0.173,0.0,0
2025-01-04 00:30:00,290,4,0.25,0.5,1,winter,4,-1.16,0.06,0.028,0
2025-01-04 00:45:00,291,4,0.25,0.75,1,winter,4,-0.94,0.149,0.108,0
2025-01-04 01:00:00,292,4,0.25,1.0,1,winter,4,0.65,0.156,0.0,0
2025-01-04 01:15:00,293,4,0.25,1.25,1,winter,4,-5.78,0.05,0.097,0
2025-01-04 01:30:00,294,4,0.25,1.5,1,winter,4,-2.65,0.134,0.001,0
2025-01-04 01:45:00,295,4,0.25,1.75,1,winter,4,-2.39,0.086,0.0,0
2025-01-04 02:00:00,296,4,0.25,2.0,1,winter,4,-2.56,0.253,0.0,0
2025-01-04 02:15:00,297,4,0.25,2.25,1,winter,4,-3.89,0.164,0.05,0
2025-01-04 02:30:00,298,4,0.25,2.5,1,winter,4,-6.29,0.132,0.0,0
2025-01-04 02:45:00,299,4,0.25,2.75,1,winter,4,-3.46,0.15,0.065,0
2025-01-04 03:00:00,300,4,0.25,3.0,1,winter,4,-1.65,0.184,0.0,0
2025-01-04 03:15:00,301,4,0.25,3.25,1,winter,4,-6.81,0.224,0.006,0
2025-01-04 03:30:00,302,4,0.25,3.5,1,winter,4,-3.46,0.064,0.0,0
2025-01-04 03:45:00,303,4,0.25,3.75,1,winter,4,-5.48,0.062,0.118,0
2025-01-04 04:00:00,304,4,0.25,4.0,1,winter,4,-5.29,0.279,0.0,0
2025-01-04 04:15:00,305,4,0.25,4.25,1,winter,4,-6.96,0.132,0.0,0
2025-01-04 04:30:00,306,4,0.25,4.5,1,winter,4,-6.04,0.05,0.0,0
2025-01-04 04:45:00,307,4,0.25,4.75,1,winter,4,-3.73,0.231,0.131,0
2025-01-04 05:00:00,308,4,0.25,5.0,1,winter,4,-4.92,0.242,0.059,0
2025-01-04 05:15:00,309,4,0.25,5.25,1,winter,4,-3.29,0.054,0.0,0
2025-01-04 05:30:00,310,4,0.25,5.5,1,winter,4,-4.18,0.244,0.0,0
2025-01-04 05:45:00,311,4,0.25,5.75,1,winter,4,-5.33,0.311,0.0,0
2025-01-04 06:00:00,312,4,0.25,6.0,1,winter,4,-3.38,0.293,0.054,0
2025-01-04 06:15:00,313,4,0.25,6.25,1,winter,4,-5.33,0.338,0.0,0
2025-01-04 06:30:00,314,4,0.25,6.5,1,winter,4,-4.71,0.154,0.1,0
2025-01-04 06:45:00,315,4,0.25,6.75,1,winter,4,-6.33,0.346,0.045,0
2025-01-04 07:00:00,316,4,0.25,7.0,1,winter,4,-5.7,0.3,0.279,0
2025-01-04 07:15:00,317,4,0.25,7.25,1,winter,4,-6.73,0.296,0.0,0
2025-01-04 07:30:00,318,4,0.25,7.5,1,winter,4,-4.06,0.442,0.051,0
2025-01-04 07:45:00,319,4,0.25,7.75,1,winter,4,-7.15,0.508,0.254,0
2025-01-04 08:00:00,320,4,0.25,8.0,1,winter,4,-4.02,0.539,0.208,0
2025-01-04 08:15:00,321,4,0.25,8.25,1,winter,4,-5.27,0.486,0.036,0
2025-01-04 08:30:00,322,4,0.25,8.5,1,winter,4,-3.0,0.333,0.148,0
2025-01-04 08:45:00,323,4,0.25,8.75,1,winter,4,-3.38,0.363,0.146,0
2025-01-04 09:00:00,324,4,0.25,9.0,1,winter,4,-1.51,0.385,0.197,1
2025-01-04 09:15:00,325,4,0.25,9.25,1,winter,4,-2.86,0.298,0.123,1
2025-01-04 09:30:00,326,4,0.25,9.5,1,winter,4,-6.01,0.274,0.21,1
2025-01-04 09:45:00,327,4,0.25,9.75,1,winter,4,-3.43,0.319,0.086,1
2025-01-04 10:00:00,328,4,0.25,10.0,1,winter,4,-4.76,0.206,0.286,1
2025-01-04 10:15:00,329,4,0.25,10.25,1,winter,4,-3.43,0.117,0.345,1
2025-01-04 10:30:00,330,4,0.25,10.5,1,winter,4,-0.03,0.127,0.304,1
2025-01-04 10:45:00,331,4,0.25,10.75,1,winter,4,-0.97,0.214,0.191,1
2025-01-04 11:00:00,332,4,0.25,11.0,1,winter,4,-2.6,0.135,0.475,1
2025-01-04 11:15:00,333,4,0.25,11.25,1,winter,4,-2.69,0.156,0.434,1
2025-01-04 11:30:00,334,4,0.25,11.5,1,winter,4,-0.73,0.179,0.343,1
2025-01-04 11:45:00,335,4,0.25,11.75,1,winter,4,-2.22,0.066,0.402,1
2025-01-04 12:00:00,336,4,0.25,12.0,1,winter,4,-1.01,0.174,0.291,1
2025-01-04 12:15:00,337,4,0.25,12.25,1,winter,4,0.86,0.133,0.345,1
2025-01-04 12:30:00,338,4,0.25,12.5,1,winter,4,2.52,0.05,0.396,1
2025-01-04 12:45:00,339,4,0.25,12.75,1,winter,4,2.08,0.238,0.571,1
2025-01-04 13:00:00,340,4,0.25,13.0,1,winter,4,-1.88,0.05,0.377,1
2025-01-04 13:15:00,341,4,0.25,13.25,1,winter,4,2.39,0.05,0.494,1
2025-01-04 13:30:00,342,4,0.25,13.5,1,winter,4,2.4,0.05,0.362,1
2025-01-04 13:45:00,343,4,0.25,13.75,1,winter,4,3.27,0.05,0.422,1
2025-01-04 14:00:00,344,4,0.25,14.0,1,winter,4,5.42,0.13,0.362,1
2025-01-04 14:15:00,345,4,0.25,14.25,1,winter,4,0.24,0.11,0.44,1
2025-01-04 14:30:00,346,4,0.25,14.5,1,winter,4,2.77,0.119,0.273,1
2025-01-04 14:45:00,347,4,0.25,14.75,1,winter,4,4.84,0.232,0.143,1
2025-01-04 15:00:00,348,4,0.25,15.0,1,winter,4,1.87,0.223,0.135,1
2025-01-04 15:15:00,349,4,0.25,15.25,1,winter,4,6.72,0.242,0.193,1
2025-01-04 15:30:00,350,4,0.25,15.5,1,winter,4,5.31,0.275,0.094,1
2025-01-04 15:45:00,351,4,0.25,15.75,1,winter,4,6.26,0.32,0.234,1
2025-01-04 16:00:00,352,4,0.25,16.0,1,winter,4,4.34,0.074,0.122,1
2025-01-04 16:15:00,353,4,0.25,16.25,1,winter,4,6.6,0.275,0.384,1
2025-01-04 16:30:00,354,4,0.25,16.5,1,winter,4,7.15,0.12,0.0,1
2025-01-04 16:45:00,355,4,0.25,16.75,1,winter,4,6.03,0.367,0.126,1
2025-01-04 17:00:00,356,4,0.25,17.0,1,winter,4,6.15,0.388,0.0,1
2025-01-04 17:15:00,357,4,0.25,17.25,1,winter,4,6.29,0.516,0.025,0
2025-01-04 17:30:00,358,4,0.25,17.5,1,winter,4,4.65,0.55,0.075,0
2025-01-04 17:45:00,359,4,0.25,17.75,1,winter,4,5.77,0.469,0.0,0
2025-01-04 18:00:00,360,4,0.25,18.0,1,winter,4,5.77,0.412,0.064,0
2025-01-04 18:15:00,361,4,0.25,18.25,1,winter,4,6.56,0.519,0.222,0
2025-01-04 18:30:00,362,4,0.25,18.5,1,winter,4,7.45,0.422,0.0,0
2025-01-04 18:45:00,363,4,0.25,18.75,1,winter,4,4.3,0.475,0.046,0
2025-01-04 19:00:00,364,4,0.25,19.0,1,winter,4,5.61,0.569,0.118,0
2025-01-04 19:15:00,365,4,0.25,19.25,1,winter,4,7.9,0.406,0.0,0
2025-01-04 19:30:00,366,4,0.25,19.5,1,winter,4,4.43,0.531,0.0,0
2025-01-04 19:45:00,367,4,0.25,19.75,1,winter,4,4.15,0.502,0.0,0
2025-01-04 20:00:00,368,4,0.25,20.0,1,winter,4,5.5,0.321,0.069,0
2025-01-04 20:15:00,369,4,0.25,20.25,1,winter,4,6.26,0.494,0.0,0
2025-01-04 20:30:00,370,4,0.25,20.5,1,winter,4,4.78,0.445,0.0,0
2025-01-04 20:45:00,371,4,0.25,20.75,1,winter,4,6.5,0.363,0.015,0
2025-01-04 21:00:00,372,4,0.25,21.0,1,winter,4,5.53,0.255,0.0,0
2025-01-04 21:15:00,373,4,0.25,21.25,1,winter,4,5.22,0.223,0.0,0
2025-01-04 21:30:00,374,4,0.25,21.5,1,winter,4,4.48,0.235,0.061,0
2025-01-04 21:45:00,375,4,0.25,21.75,1,winter,4,6.82,0.324,0.0,0
2025-01-04 22:00:00,376,4,0.25,22.0,1,winter,4,2.69,0.157,0.105,0
2025-01-04 22:15:00,377,4,0.25,22.25,1,winter,4,-0.35,0.28,0.0,0
2025-01-04 22:30:00,378,4,0.25,22.5,1,winter,4,4.7,0.098,0.0,0
2025-01-04 22:45:00,379,4,0.25,22.75,1,winter,4,1.24,0.19,0.192,0
2025-01-04 23:00:00,380,4,0.25,23.0,1,winter,4,1.71,0.211,0.113,0
2025-01-04 23:15:00,381,4,0.25,23.25,1,winter,4,3.13,0.436,0.01,0
2025-01-04 23:30:00,382,4,0.25,23.5,1,winter,4,-1.62,0.05,0.0,0
2025-01-04 23:45:00,383,4,0.25,23.75,1,winter,4,-1.49,0.326,0.0,0
2025-01-05 00:00:00,384,5,0.25,0.0,1,winter,5,-2.4,0.175,0.007,0
2025-01-05 00:15:00,385,5,0.25,0.25,1,winter,5,-1.58,0.201,0.004,0
2025-01-05 00:30:00,386,5,0.25,0.5,1,winter,5,-0.12,0.172,0.0,0
2025-01-05 00:45:00,387,5,0.25,0.75,1,winter,5,-0.38,0.204,0.0,0
2025-01-05 01:00:00,388,5,0.25,1.0,1,winter,5,-1.14,0.145,0.0,0
2025-01-05 01:15:00,389,5,0.25,1.25,1,winter,5,-4.05,0.305,0.0,0
2025-01-05 01:30:00,390,5,0.25,1.5,1,winter,5,-5.76,0.114,0.0,0
2025-01-05 01:45:00,391,5,0.25,1.75,1,winter,5,-2.57,0.273,0.092,0
2025-01-05 02:00:00,392,5,0.25,2.0,1,winter,5,-3.71,0.096,0.0,0
2025-01-05 02:15:00,393,5,0.25,2.25,1,winter,5,-2.64,0.154,0.0,0
2025-01-05 02:30:00,394,5,0.25,2.5,1,winter,5,-2.6,0.053,0.0,0
2025-01-05 02:45:00,395,5,0.25,2.75,1,winter,5,-3.75,0.206,0.011,0
2025-01-05 03:00:00,396,5,0.25,3.0,1,winter,5,-3.1,0.306,0.0,0
2025-01-05 03:15:00,397,5,0.25,3.25,1,winter,5,-4.17,0.155,0.148,0
2025-01-05 03:30:00,398,5,0.25,3.5,1,winter,5,-3.97,0.144,0.051,0
2025-01-05 03:45:00,399,5,0.25,3.75,1,winter,5,-6.05,0.054,0.0,0
2025-01-05 04:00:00,400,5,0.25,4.0,1,winter,5,-5.47,0.146,0.069,0
2025-01-05 04:15:00,401,5,0.25,4.25,1,winter,5,-5.09,0.05,0.0,0
2025-01-05 04:30:00,402,5,0.25,4.5,1,winter,5,-4.31,0.087,0.0,0
2025-01-05 04:45:00,403,5,0.25,4.75,1,winter,5,-6.27,0.209,0.035,0
2025-01-05 05:00:00,404,5,0.25,5.0,1,winter,5,-5.01,0.328,0.0,0
2025-01-05 05:15:00,405,5,0.25,5.25,1,winter,5,-6.28,0.488,0.096,0
2025-01-05 05:30:00,406,5,0.25,5.5,1,winter,5,-6.12,0.163,0.0,0
2025-01-05 05:45:00,407,5,0.25,5.75,1,winter,5,-4.74,0.381,0.0,0
2025-01-05 06:00:00,408,5,0.25,6.0,1,winter,5,-8.99,0.28,0.0,0
2025-01-05 06:15:00,409,5,0.25,6.25,1,winter,5,-7.93,0.259,0.0,0
2025-01-05 06:30:00,410,5,0.25,6.5,1,winter,5,-8.17,0.337,0.135,0
2025-01-05 06:45:00,411,5,0.25,6.75,1,winter,5,-9.39,0.319,0.095,0
2025-01-05 07:00:00,412,5,0.25,7.0,1,winter,5,-6.81,0.341,0.211,0
2025-01-05 07:15:00,413,5,0.25,7.25,1,winter,5,-4.56,0.304,0.276,0
2025-01-05 07:30:00,414,5,0.25,7.5,1,winter,5,-5.97,0.215,0.0,0
2025-01-05 07:45:00,415,5,0.25,7.75,1,winter,5,-5.08,0.206,0.081,0
2025-01-05 08:00:00,416,5,0.25,8.0,1,winter,5,-3.56,0.425,0.0,0
2025-01-05 08:15:00,417,5,0.25,8.25,1,winter,5,-3.0,0.327,0.028,0
2025-01-05 08:30:00,418,5,0.25,8.5,1,winter,5,-4.86,0.284,0.062,0
2025-01-05 08:45:00,419,5,0.25,8.75,1,winter,5,-2.48,0.329,0.04,0
2025-01-05 09:00:00,420,5,0.25,9.0,1,winter,5,-4.1,0.388,0.064,1
2025-01-05 09:15:00,421,5,0.25,9.25,1,winter,5,-5.21,0.304,0.179,1
2025-01-05 09:30:00,422,5,0.25,9.5,1,winter,5,-4.54,0.196,0.097,1
2025-01-05 09:45:00,423,5,0.25,9.75,1,winter,5,-5.55,0.359,0.33,1
2025-01-05 10:00:00,424,5,0.25,10.0,1,winter,5,-4.33,0.37,0.181,1
2025-01-05 10:15:00,425,5,0.25,10.25,1,winter,5,-3.19,0.239,0.581,1
2025-01-05 10:30:00,426,5,0.25,10.5,1,winter,5,-1.09,0.266,0.282,1
2025-01-05 10:45:00,427,5,0.25,10.75,1,winter,5,0.65,0.275,0.359,1
2025-01-05 11:00:00,428,5,0.25,11.0,1,winter,5,-3.63,0.248,0.246,1
2025-01-05 11:15:00,429,5,0.25,11.25,1,winter,5,-0.58,0.183,0.568,1
2025-01-05 11:30:00,430,5,0.25,11.5,1,winter,5,-2.34,0.171,0.527,1
2025-01-05 11:45:00,431,5,0.25,11.75,1,winter,5,0.32,0.156,0.46,1
2025-01-05 12:00:00,432,5,0.25,12.0,1,winter,5,-0.2,0.05,0.306,1
2025-01-05 12:15:00,433,5,0.25,12.25,1,winter,5,-2.35,0.165,0.469,1
2025-01-05 12:30:00,434,5,0.25,12.5,1,winter,5,2.18,0.05,0.338,1
2025-01-05 12:45:00,435,5,0.25,12.75,1,winter,5,0.26,0.05,0.594,1
2025-01-05 13:00:00,436,5,0.25,13.0,1,winter,5,0.75,0.227,0.522,1
2025-01-05 13:15:00,437,5,0.25,13.25,1,winter,5,0.32,0.184,0.44,1
2025-01-05 13:30:00,438,5,0.25,13.5,1,winter,5,1.31,0.255,0.172,1
2025-01-05 13:45:00,439,5,0.25,13.75,1,winter,5,3.3,0.088,0.299,1
2025-01-05 14:00:00,440,5,0.25,14.0,1,winter,5,2.72,0.05,0.445,1
2025-01-05 14:15:00,441,5,0.25,14.25,1,winter,5,3.83,0.114,0.474,1
2025-01-05 14:30:00,442,5,0.25,14.5,1,winter,5,4.2,0.163,0.438,1
2025-01-05 14:45:00,443,5,0.25,14.75,1,winter,5,5.94,0.178,0.141,1
2025-01-05 15:00:00,444,5,0.25,15.0,1,winter,5,3.73,0.302,0.303,1
2025-01-05 15:15:00,445,5,0.25,15.25,1,winter,5,2.3,0.174,0.347,1
2025-01-05 15:30:00,446,5,0.25,15.5,1,winter,5,6.36,0.269,0.053,1
