timestamp,t,day,dt_h,hour_of_day,month,season,dayofyear,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
2025-01-05 15:45:00,447,5,0.25,15.75,1,winter,5,4.49,0.16,0.193,1
2025-01-05 16:00:00,448,5,0.25,16.0,1,winter,5,6.87,0.33,0.196,1
2025-01-05 16:15:00,449,5,0.25,16.25,1,winter,5,5.96,0.311,0.116,1
2025-01-05 16:30:00,450,5,0.25,16.5,1,winter,5,5.35,0.263,0.0,1
2025-01-05 16:45:00,451,5,0.25,16.75,1,winter,5,6.2,0.34,0.074,1
2025-01-05 17:00:00,452,5,0.25,17.0,1,winter,5,8.72,0.37,0.056,1
2025-01-05 17:15:00,453,5,0.25,17.25,1,winter,5,9.0,0.384,0.059,0
2025-01-05 17:30:00,454,5,0.25,17.5,1,winter,5,6.05,0.609,0.005,0
2025-01-05 17:45:00,455,5,0.25,17.75,1,winter,5,6.23,0.439,0.005,0
2025-01-05 18:00:00,456,5,0.25,18.0,1,winter,5,7.61,0.437,0.036,0
2025-01-05 18:15:00,457,5,0.25,18.25,1,winter,5,4.72,0.261,0.076,0
2025-01-05 18:30:00,458,5,0.25,18.5,1,winter,5,6.45,0.386,0.0,0
2025-01-05 18:45:00,459,5,0.25,18.75,1,winter,5,5.85,0.449,0.0,0
2025-01-05 19:00:00,460,5,0.25,19.0,1,winter,5,6.27,0.402,0.025,0
2025-01-05 19:15:00,461,5,0.25,19.25,1,winter,5,4.43,0.6,0.0,0
2025-01-05 19:30:00,462,5,0.25,19.5,1,winter,5,3.16,0.433,0.057,0
2025-01-05 19:45:00,463,5,0.25,19.75,1,winter,5,2.27,0.563,0.007,0
2025-01-05 20:00:00,464,5,0.25,20.0,1,winter,5,3.52,0.422,0.009,0
2025-01-05 20:15:00,465,5,0.25,20.25,1,winter,5,4.3,0.4,0.1,0
2025-01-05 20:30:00,466,5,0.25,20.5,1,winter,5,4.32,0.366,0.0,0
2025-01-05 20:45:00,467,5,0.25,20.75,1,winter,5,7.42,0.353,0.0,0
2025-01-05 21:00:00,468,5,0.25,21.0,1,winter,5,5.9,0.503,0.029,0
2025-01-05 21:15:00,469,5,0.25,21.25,1,winter,5,2.51,0.077,0.0,0
2025-01-05 21:30:00,470,5,0.25,21.5,1,winter,5,4.17,0.089,0.018,0
2025-01-05 21:45:00,471,5,0.25,21.75,1,winter,5,2.72,0.215,0.0,0
2025-01-05 22:00:00,472,5,0.25,22.0,1,winter,5,2.57,0.254,0.067,0
2025-01-05 22:15:00,473,5,0.25,22.25,1,winter,5,2.93,0.306,0.093,0
2025-01-05 22:30:00,474,5,0.25,22.5,1,winter,5,3.22,0.27,0.049,0
2025-01-05 22:45:00,475,5,0.25,22.75,1,winter,5,1.42,0.172,0.0,0
2025-01-05 23:00:00,476,5,0.25,23.0,1,winter,5,3.15,0.302,0.0,0
2025-01-05 23:15:00,477,5,0.25,23.25,1,winter,5,-0.54,0.295,0.077,0
2025-01-05 23:30:00,478,5,0.25,23.5,1,winter,5,0.79,0.203,0.122,0
2025-01-05 23:45:00,479,5,0.25,23.75,1,winter,5,4.29,0.275,0.064,0
2025-01-06 00:00:00,480,6,0.25,0.0,1,winter,6,0.33,0.187,0.0,0
2025-01-06 00:15:00,481,6,0.25,0.25,1,winter,6,1.76,0.104,0.067,0
2025-01-06 00:30:00,482,6,0.25,0.5,1,winter,6,-0.65,0.23,0.086,0
2025-01-06 00:45:00,483,6,0.25,0.75,1,winter,6,-0.3,0.171,0.156,0
2025-01-06 01:00:00,484,6,0.25,1.0,1,winter,6,-1.64,0.16,0.0,0
2025-01-06 01:15:00,485,6,0.25,1.25,1,winter,6,-2.18,0.307,0.0,0
2025-01-06 01:30:00,486,6,0.25,1.5,1,winter,6,-3.47,0.05,0.075,0
2025-01-06 01:45:00,487,6,0.25,1.75,1,winter,6,-2.01,0.05,0.006,0
2025-01-06 02:00:00,488,6,0.25,2.0,1,winter,6,-4.28,0.05,0.0,0
2025-01-06 02:15:00,489,6,0.25,2.25,1,winter,6,-2.34,0.124,0.042,0
2025-01-06 02:30:00,490,6,0.25,2.5,1,winter,6,-2.02,0.135,0.058,0
2025-01-06 02:45:00,491,6,0.25,2.75,1,winter,6,-3.41,0.05,0.009,0
2025-01-06 03:00:00,492,6,0.25,3.0,1,winter,6,-4.67,0.063,0.022,0
2025-01-06 03:15:00,493,6,0.25,3.25,1,winter,6,-3.83,0.076,0.0,0
2025-01-06 03:30:00,494,6,0.25,3.5,1,winter,6,-5.22,0.409,0.149,0
2025-01-06 03:45:00,495,6,0.25,3.75,1,winter,6,-3.59,0.346,0.0,0
2025-01-06 04:00:00,496,6,0.25,4.0,1,winter,6,-7.94,0.128,0.0,0
2025-01-06 04:15:00,497,6,0.25,4.25,1,winter,6,-5.88,0.137,0.003,0
2025-01-06 04:30:00,498,6,0.25,4.5,1,winter,6,-8.53,0.064,0.091,0
2025-01-06 04:45:00,499,6,0.25,4.75,1,winter,6,-7.92,0.05,0.0,0
2025-01-06 05:00:00,500,6,0.25,5.0,1,winter,6,-3.75,0.184,0.0,0
2025-01-06 05:15:00,501,6,0.25,5.25,1,winter,6,-4.54,0.108,0.0,0
2025-01-06 05:30:00,502,6,0.25,5.5,1,winter,6,-7.03,0.213,0.012,0
2025-01-06 05:45:00,503,6,0.25,5.75,1,winter,6,-8.24,0.078,0.0,0
2025-01-06 06:00:00,504,6,0.25,6.0,1,winter,6,-10.45,0.179,0.0,0
2025-01-06 06:15:00,505,6,0.25,6.25,1,winter,6,-6.8,0.289,0.086,0
2025-01-06 06:30:00,506,6,0.25,6.5,1,winter,6,-2.32,0.331,0.0,0
2025-01-06 06:45:00,507,6,0.25,6.75,1,winter,6,-5.23,0.355,0.055,0
2025-01-06 07:00:00,508,6,0.25,7.0,1,winter,6,-6.63,0.198,0.01,0
2025-01-06 07:15:00,509,6,0.25,7.25,1,winter,6,-4.98,0.43,0.117,0
2025-01-06 07:30:00,510,6,0.25,7.5,1,winter,6,-7.88,0.275,0.108,0
2025-01-06 07:45:00,511,6,0.25,7.75,1,winter,6,-5.83,0.423,0.005,0
2025-01-06 08:00:00,512,6,0.25,8.0,1,winter,6,-5.05,0.359,0.072,0
2025-01-06 08:15:00,513,6,0.25,8.25,1,winter,6,-5.12,0.217,0.21,0
2025-01-06 08:30:00,514,6,0.25,8.5,1,winter,6,-3.57,0.312,0.164,0
2025-01-06 08:45:00,515,6,0.25,8.75,1,winter,6,-3.99,0.364,0.006,0
2025-01-06 09:00:00,516,6,0.25,9.0,1,winter,6,-3.24,0.369,0.234,1
2025-01-06 09:15:00,517,6,0.25,9.25,1,winter,6,-4.99,0.271,0.085,1
2025-01-06 09:30:00,518,6,0.25,9.5,1,winter,6,-2.31,0.415,0.36,1
2025-01-06 09:45:00,519,6,0.25,9.75,1,winter,6,-0.89,0.337,0.348,1
2025-01-06 10:00:00,520,6,0.25,10.0,1,winter,6,-4.46,0.187,0.302,1
2025-01-06 10:15:00,521,6,0.25,10.25,1,winter,6,-3.99,0.265,0.316,1
2025-01-06 10:30:00,522,6,0.25,10.5,1,winter,6,-0.29,0.362,0.306,1
2025-01-06 10:45:00,523,6,0.25,10.75,1,winter,6,-2.22,0.347,0.42,1
2025-01-06 11:00:00,524,6,0.25,11.0,1,winter,6,0.55,0.05,0.339,1
2025-01-06 11:15:00,525,6,0.25,11.25,1,winter,6,-1.83,0.05,0.421,1
2025-01-06 11:30:00,526,6,0.25,11.5,1,winter,6,1.4,0.26,0.503,1
2025-01-06 11:45:00,527,6,0.25,11.75,1,winter,6,-0.2,0.05,0.374,1
2025-01-06 12:00:00,528,6,0.25,12.0,1,winter,6,0.39,0.05,0.379,1
2025-01-06 12:15:00,529,6,0.25,12.25,1,winter,6,2.74,0.05,0.328,1
2025-01-06 12:30:00,530,6,0.25,12.5,1,winter,6,0.24,0.135,0.344,1
2025-01-06 12:45:00,531,6,0.25,12.75,1,winter,6,-0.24,0.084,0.265,1
2025-01-06 13:00:00,532,6,0.25,13.0,1,winter,6,0.88,0.05,0.514,1
2025-01-06 13:15:00,533,6,0.25,13.25,1,winter,6,2.61,0.05,0.611,1
2025-01-06 13:30:00,534,6,0.25,13.5,1,winter,6,-0.05,0.05,0.558,1
2025-01-06 13:45:00,535,6,0.25,13.75,1,winter,6,3.61,0.05,0.235,1
2025-01-06 14:00:00,536,6,0.25,14.0,1,winter,6,2.19,0.353,0.448,1
2025-01-06 14:15:00,537,6,0.25,14.25,1,winter,6,5.06,0.168,0.494,1
2025-01-06 14:30:00,538,6,0.25,14.5,1,winter,6,0.06,0.241,0.281,1
2025-01-06 14:45:00,539,6,0.25,14.75,1,winter,6,2.78,0.121,0.31,1
2025-01-06 15:00:00,540,6,0.25,15.0,1,winter,6,1.71,0.17,0.072,1
2025-01-06 15:15:00,541,6,0.25,15.25,1,winter,6,3.27,0.139,0.272,1
2025-01-06 15:30:00,542,6,0.25,15.5,1,winter,6,5.13,0.05,0.113,1
2025-01-06 15:45:00,543,6,0.25,15.75,1,winter,6,4.72,0.121,0.213,1
2025-01-06 16:00:00,544,6,0.25,16.0,1,winter,6,4.82,0.103,0.013,1
2025-01-06 16:15:00,545,6,0.25,16.25,1,winter,6,5.14,0.086,0.2,1
2025-01-06 16:30:00,546,6,0.25,16.5,1,winter,6,5.85,0.218,0.228,1
2025-01-06 16:45:00,547,6,0.25,16.75,1,winter,6,4.17,0.496,0.028,1
2025-01-06 17:00:00,548,6,0.25,17.0,1,winter,6,6.86,0.384,0.0,1
2025-01-06 17:15:00,549,6,0.25,17.25,1,winter,6,6.88,0.541,0.0,0
2025-01-06 17:30:00,550,6,0.25,17.5,1,winter,6,6.53,0.473,0.034,0
2025-01-06 17:45:00,551,6,0.25,17.75,1,winter,6,6.82,0.527,0.0,0
2025-01-06 18:00:00,552,6,0.25,18.0,1,winter,6,6.44,0.372,0.0,0
2025-01-06 18:15:00,553,6,0.25,18.25,1,winter,6,9.04,0.523,0.077,0
2025-01-06 18:30:00,554,6,0.25,18.5,1,winter,6,5.82,0.548,0.0,0
2025-01-06 18:45:00,555,6,0.25,18.75,1,winter,6,5.42,0.417,0.0,0
2025-01-06 19:00:00,556,6,0.25,19.0,1,winter,6,4.67,0.527,0.0,0
2025-01-06 19:15:00,557,6,0.25,19.25,1,winter,6,4.13,0.519,0.119,0
2025-01-06 19:30:00,558,6,0.25,19.5,1,winter,6,3.68,0.395,0.069,0
2025-01-06 19:45:00,559,6,0.25,19.75,1,winter,6,4.05,0.322,0.0,0
2025-01-06 20:00:00,560,6,0.25,20.0,1,winter,6,5.09,0.298,0.067,0
2025-01-06 20:15:00,561,6,0.25,20.25,1,winter,6,5.49,0.405,0.0,0
2025-01-06 20:30:00,562,6,0.25,20.5,1,winter,6,4.84,0.407,0.006,0
2025-01-06 20:45:00,563,6,0.25,20.75,1,winter,6,3.36,0.274,0.017,0
2025-01-06 21:00:00,564,6,0.25,21.0,1,winter,6,5.59,0.333,0.0,0
2025-01-06 21:15:00,565,6,0.25,21.25,1,winter,6,5.07,0.366,0.045,0
2025-01-06 21:30:00,566,6,0.25,21.5,1,winter,6,3.41,0.351,0.0,0
2025-01-06 21:45:00,567,6,0.25,21.75,1,winter,6,2.35,0.425,0.051,0
2025-01-06 22:00:00,568,6,0.25,22.0,1,winter,6,3.82,0.38,0.056,0
2025-01-06 22:15:00,569,6,0.25,22.25,1,winter,6,2.94,0.136,0.0,0
2025-01-06 22:30:00,570,6,0.25,22.5,1,winter,6,0.12,0.391,0.119,0
2025-01-06 22:45:00,571,6,0.25,22.75,1,winter,6,1.83,0.158,0.0,0
2025-01-06 23:00:00,572,6,0.25,23.0,1,winter,6,1.95,0.305,0.0,0
2025-01-06 23:15:00,573,6,0.25,23.25,1,winter,6,-0.18,0.199,0.103,0
2025-01-06 23:30:00,574,6,0.25,23.5,1,winter,6,1.07,0.144,0.0,0
2025-01-06 23:45:00,575,6,0.25,23.75,1,winter,6,-1.79,0.05,0.0,0
2025-01-07 00:00:00,576,7,0.25,0.0,1,winter,7,2.0,0.143,0.0,0
2025-01-07 00:15:00,577,7,0.25,0.25,1,winter,7,1.48,0.05,0.103,0
2025-01-07 00:30:00,578,7,0.25,0.5,1,winter,7,-1.16,0.257,0.0,0
2025-01-07 00:45:00,579,7,0.25,0.75,1,winter,7,-0.63,0.312,0.113,0
2025-01-07 01:00:00,580,7,0.25,1.0,1,winter,7,-5.17,0.08,0.0,0
2025-01-07 01:15:00,581,7,0.25,1.25,1,winter,7,-3.66,0.19,0.0,0
2025-01-07 01:30:00,582,7,0.25,1.5,1,winter,7,-2.74,0.087,0.0,0
2025-01-07 01:45:00,583,7,0.25,1.75,1,winter,7,-4.26,0.097,0.0,0
2025-01-07 02:00:00,584,7,0.25,2.0,1,winter,7,-1.93,0.238,0.087,0
2025-01-07 02:15:00,585,7,0.25,2.25,1,winter,7,-0.34,0.156,0.073,0
2025-01-07 02:30:00,586,7,0.25,2.5,1,winter,7,-5.42,0.334,0.0,0
2025-01-07 02:45:00,587,7,0.25,2.75,1,winter,7,-5.21,0.113,0.0,0
2025-01-07 03:00:00,588,7,0.25,3.0,1,winter,7,-3.89,0.261,0.0,0
2025-01-07 03:15:00,589,7,0.25,3.25,1,winter,7,-2.09,0.172,0.13,0
2025-01-07 03:30:00,590,7,0.25,3.5,1,winter,7,-6.59,0.243,0.0,0
2025-01-07 03:45:00,591,7,0.25,3.75,1,winter,7,-4.62,0.121,0.161,0
2025-01-07 04:00:00,592,7,0.25,4.0,1,winter,7,-2.46,0.164,0.0,0
2025-01-07 04:15:00,593,7,0.25,4.25,1,winter,7,-7.86,0.161,0.0,0
2025-01-07 04:30:00,594,7,0.25,4.5,1,winter,7,-7.46,0.095,0.0,0
2025-01-07 04:45:00,595,7,0.25,4.75,1,winter,7,-6.32,0.252,0.0,0
2025-01-07 05:00:00,596,7,0.25,5.0,1,winter,7,-6.58,0.261,0.0,0
2025-01-07 05:15:00,597,7,0.25,5.25,1,winter,7,-4.67,0.267,0.016,0
2025-01-07 05:30:00,598,7,0.25,5.5,1,winter,7,-5.59,0.375,0.0,0
2025-01-07 05:45:00,599,7,0.25,5.75,1,winter,7,-8.65,0.382,0.0,0
2025-01-07 06:00:00,600,7,0.25,6.0,1,winter,7,-5.23,0.218,0.0,0
2025-01-07 06:15:00,601,7,0.25,6.25,1,winter,7,-6.85,0.312,0.0,0
2025-01-07 06:30:00,602,7,0.25,6.5,1,winter,7,-4.04,0.232,0.0,0
2025-01-07 06:45:00,603,7,0.25,6.75,1,winter,7,-6.83,0.315,0.0,0
2025-01-07 07:00:00,604,7,0.25,7.0,1,winter,7,-6.75,0.27,0.0,0
2025-01-07 07:15:00,605,7,0.25,7.25,1,winter,7,-4.87,0.506,0.25,0
2025-01-07 07:30:00,606,7,0.25,7.5,1,winter,7,-4.4,0.391,0.067,0
2025-01-07 07:45:00,607,7,0.25,7.75,1,winter,7,-4.71,0.338,0.099,0
2025-01-07 08:00:00,608,7,0.25,8.0,1,winter,7,-7.72,0.479,0.0,0
2025-01-07 08:15:00,609,7,0.25,8.25,1,winter,7,-4.18,0.137,0.041,0
2025-01-07 08:30:00,610,7,0.25,8.5,1,winter,7,-6.31,0.142,0.147,0
2025-01-07 08:45:00,611,7,0.25,8.75,1,winter,7,-4.16,0.407,0.044,0
2025-01-07 09:00:00,612,7,0.25,9.0,1,winter,7,-6.38,0.314,0.26,1
2025-01-07 09:15:00,613,7,0.25,9.25,1,winter,7,-3.29,0.311,0.073,1
2025-01-07 09:30:00,614,7,0.25,9.5,1,winter,7,-4.86,0.129,0.19,1
2025-01-07 09:45:00,615,7,0.25,9.75,1,winter,7,-5.26,0.234,0.187,1
2025-01-07 10:00:00,616,7,0.25,10.0,1,winter,7,-1.93,0.413,0.289,1
2025-01-07 10:15:00,617,7,0.25,10.25,1,winter,7,-2.29,0.272,0.236,1
2025-01-07 10:30:00,618,7,0.25,10.5,1,winter,7,-3.22,0.186,0.3,1
2025-01-07 10:45:00,619,7,0.25,10.75,1,winter,7,0.25,0.107,0.329,1
2025-01-07 11:00:00,620,7,0.25,11.0,1,winter,7,-2.21,0.095,0.302,1
2025-01-07 11:15:00,621,7,0.25,11.25,1,winter,7,-1.12,0.05,0.446,1
2025-01-07 11:30:00,622,7,0.25,11.5,1,winter,7,-0.38,0.137,0.439,1
2025-01-07 11:45:00,623,7,0.25,11.75,1,winter,7,-1.32,0.188,0.421,1
2025-01-07 12:00:00,624,7,0.25,12.0,1,winter,7,0.71,0.05,0.398,1
2025-01-07 12:15:00,625,7,0.25,12.25,1,winter,7,-0.41,0.05,0.527,1
2025-01-07 12:30:00,626,7,0.25,12.5,1,winter,7,0.17,0.05,0.426,1
2025-01-07 12:45:00,627,7,0.25,12.75,1,winter,7,3.21,0.05,0.417,1
2025-01-07 13:00:00,628,7,0.25,13.0,1,winter,7,-0.01,0.102,0.452,1
2025-01-07 13:15:00,629,7,0.25,13.25,1,winter,7,-1.69,0.05,0.6,1
2025-01-07 13:30:00,630,7,0.25,13.5,1,winter,7,4.71,0.168,0.281,1
2025-01-07 13:45:00,631,7,0.25,13.75,1,winter,7,6.48,0.19,0.474,1
2025-01-07 14:00:00,632,7,0.25,14.0,1,winter,7,2.39,0.1,0.187,1
2025-01-07 14:15:00,633,7,0.25,14.25,1,winter,7,0.43,0.05,0.374,1
2025-01-07 14:30:00,634,7,0.25,14.5,1,winter,7,3.19,0.053,0.484,1
2025-01-07 14:45:00,635,7,0.25,14.75,1,winter,7,3.53,0.293,0.349,1
2025-01-07 15:00:00,636,7,0.25,15.0,1,winter,7,3.96,0.05,0.29,1
2025-01-07 15:15:00,637,7,0.25,15.25,1,winter,7,2.84,0.176,0.19,1
2025-01-07 15:30:00,638,7,0.25,15.5,1,winter,7,5.63,0.116,0.222,1
2025-01-07 15:45:00,639,7,0.25,15.75,1,winter,7,5.78,0.339,0.168,1
2025-01-07 16:00:00,640,7,0.25,16.0,1,winter,7,2.95,0.217,0.09,1
2025-01-07 16:15:00,641,7,0.25,16.25,1,winter,7,6.43,0.352,0.117,1
2025-01-07 16:30:00,642,7,0.25,16.5,1,winter,7,8.62,0.394,0.145,1
2025-01-07 16:45:00,643,7,0.25,16.75,1,winter,7,5.94,0.547,0.029,1
2025-01-07 17:00:00,644,7,0.25,17.0,1,winter,7,5.29,0.368,0.008,1
2025-01-07 17:15:00,645,7,0.25,17.25,1,winter,7,5.67,0.449,0.0,0
2025-01-07 17:30:00,646,7,0.25,17.5,1,winter,7,6.87,0.283,0.1,0
2025-01-07 17:45:00,647,7,0.25,17.75,1,winter,7,3.39,0.568,0.104,0
2025-01-07 18:00:00,648,7,0.25,18.0,1,winter,7,6.25,0.386,0.063,0
2025-01-07 18:15:00,649,7,0.25,18.25,1,winter,7,5.4,0.414,0.128,0
2025-01-07 18:30:00,650,7,0.25,18.5,1,winter,7,8.72,0.473,0.034,0
2025-01-07 18:45:00,651,7,0.25,18.75,1,winter,7,5.62,0.319,0.059,0
2025-01-07 19:00:00,652,7,0.25,19.0,1,winter,7,8.3,0.494,0.046,0
2025-01-07 19:15:00,653,7,0.25,19.25,1,winter,7,4.03,0.559,0.003,0
2025-01-07 19:30:00,654,7,0.25,19.5,1,winter,7,6.42,0.479,0.0,0
2025-01-07 19:45:00,655,7,0.25,19.75,1,winter,7,5.86,0.276,0.228,0
2025-01-07 20:00:00,656,7,0.25,20.0,1,winter,7,3.89,0.404,0.0,0
2025-01-07 20:15:00,657,7,0.25,20.25,1,winter,7,5.25,0.47,0.0,0
2025-01-07 20:30:00,658,7,0.25,20.5,1,winter,7,6.58,0.187,0.046,0
2025-01-07 20:45:00,659,7,0.25,20.75,1,winter,7,4.03,0.245,0.027,0
2025-01-07 21:00:00,660,7,0.25,21.0,1,winter,7,1.7,0.418,0.0,0
2025-01-07 21:15:00,661,7,0.25,21.25,1,winter,7,3.93,0.336,0.113,0
2025-01-07 21:30:00,662,7,0.25,21.5,1,winter,7,2.3,0.33,0.0,0
2025-01-07 21:45:00,663,7,0.25,21.75,1,winter,7,2.82,0.456,0.0,0
2025-01-07 22:00:00,664,7,0.25,22.0,1,winter,7,2.88,0.299,0.119,0
2025-01-07 22:15:00,665,7,0.25,22.25,1,winter,7,0.1,0.302,0.063,0
2025-01-07 22:30:00,666,7,0.25,22.5,1,winter,7,-0.13,0.494,0.0,0
2025-01-07 22:45:00,667,7,0.25,22.75,1,winter,7,2.65,0.189,0.178,0
2025-01-07 23:00:00,668,7,0.25,23.0,1,winter,7,0.77,0.121,0.066,0
2025-01-07 23:15:00,669,7,0.25,23.25,1,winter,7,-2.68,0.235,0.0,0
2025-01-07 23:30:00,670,7,0.25,23.5,1,winter,7,1.96,0.229,0.159,0
2025-01-07 23:45:00,671,7,0.25,23.75,1,winter,7,0.8,0.126,0.016,0
