t,day,dt_h,hour_of_day,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
0,1,0.25,0.0,24.46,0.089,0.0,0
1,1,0.25,0.25,21.98,0.05,0.231,0
2,1,0.25,0.5,24.21,0.244,0.033,0
3,1,0.25,0.75,24.05,0.195,0.0,0
4,1,0.25,1.0,19.26,0.398,0.092,0
5,1,0.25,1.25,19.8,0.202,0.0,0
6,1,0.25,1.5,21.51,0.199,0.0,0
7,1,0.25,1.75,20.43,0.143,0.056,0
8,1,0.25,2.0,20.47,0.242,0.0,0
9,1,0.25,2.25,18.83,0.223,0.035,0
10,1,0.25,2.5,21.06,0.286,0.191,0
11,1,0.25,2.75,20.55,0.109,0.047,0
12,1,0.25,3.0,19.15,0.118,0.0,0
13,1,0.25,3.25,20.43,0.114,0.0,0
14,1,0.25,3.5,19.15,0.243,0.0,0
15,1,0.25,3.75,16.89,0.316,0.0,0
16,1,0.25,4.0,18.49,0.123,0.0,0
17,1,0.25,4.25,16.28,0.13,0.094,0
18,1,0.25,4.5,18.85,0.21,0.0,0
19,1,0.25,4.75,17.3,0.162,0.091,0
20,1,0.25,5.0,16.96,0.291,0.0,0
21,1,0.25,5.25,16.11,0.05,0.046,0
22,1,0.25,5.5,18.89,0.139,0.0,0
23,1,0.25,5.75,16.78,0.159,0.148,0
24,1,0.25,6.0,16.36,0.05,0.144,0
25,1,0.25,6.25,16.49,0.178,0.122,0
26,1,0.25,6.5,17.86,0.203,0.0,0
27,1,0.25,6.75,17.68,0.293,0.127,0
28,1,0.25,7.0,17.86,0.441,0.097,0
29,1,0.25,7.25,18.02,0.32,0.0,0
30,1,0.25,7.5,20.75,0.252,0.086,0
31,1,0.25,7.75,17.11,0.354,0.147,0
32,1,0.25,8.0,17.17,0.465,0.191,0
33,1,0.25,8.25,16.96,0.257,0.182,0
34,1,0.25,8.5,19.37,0.252,0.227,0
35,1,0.25,8.75,20.43,0.384,0.383,0
36,1,0.25,9.0,18.88,0.286,0.401,1
37,1,0.25,9.25,18.12,0.35,0.038,1
38,1,0.25,9.5,18.5,0.26,0.344,1
39,1,0.25,9.75,21.09,0.307,0.413,1
40,1,0.25,10.0,21.61,0.109,0.312,1
41,1,0.25,10.25,21.72,0.188,0.555,1
42,1,0.25,10.5,20.32,0.148,0.731,1
43,1,0.25,10.75,22.1,0.05,0.558,1
44,1,0.25,11.0,22.36,0.05,0.76,1
45,1,0.25,11.25,22.96,0.19,0.691,1
46,1,0.25,11.5,24.39,0.077,0.768,1
47,1,0.25,11.75,23.88,0.05,1.03,1
48,1,0.25,12.0,25.02,0.089,0.869,1
49,1,0.25,12.25,24.56,0.208,1.002,1
50,1,0.25,12.5,25.35,0.05,0.793,1
51,1,0.25,12.75,26.31,0.05,1.1,1
52,1,0.25,13.0,23.63,0.05,1.06,1
53,1,0.25,13.25,25.77,0.247,0.977,1
54,1,0.25,13.5,25.97,0.135,1.038,1
55,1,0.25,13.75,26.14,0.192,0.815,1
56,1,0.25,14.0,27.09,0.05,1.041,1
57,1,0.25,14.25,30.13,0.05,0.85,1
58,1,0.25,14.5,26.96,0.197,0.815,1
59,1,0.25,14.75,30.07,0.176,0.734,1
60,1,0.25,15.0,26.43,0.244,0.668,1
61,1,0.25,15.25,28.76,0.192,0.736,1
62,1,0.25,15.5,29.8,0.262,0.632,1
63,1,0.25,15.75,30.7,0.274,0.611,1
64,1,0.25,16.0,31.13,0.362,0.486,1
65,1,0.25,16.25,31.47,0.392,0.481,1
66,1,0.25,16.5,29.94,0.176,0.333,1
67,1,0.25,16.75,29.93,0.139,0.548,1
68,1,0.25,17.0,32.05,0.489,0.121,1
69,1,0.25,17.25,30.58,0.53,0.362,0
70,1,0.25,17.5,29.03,0.33,0.335,0
71,1,0.25,17.75,29.29,0.263,0.079,0
72,1,0.25,18.0,29.62,0.472,0.358,0
73,1,0.25,18.25,31.73,0.564,0.21,0
74,1,0.25,18.5,31.15,0.655,0.186,0
75,1,0.25,18.75,31.9,0.527,0.074,0
76,1,0.25,19.0,30.12,0.434,0.034,0
77,1,0.25,19.25,30.87,0.373,0.023,0
78,1,0.25,19.5,31.41,0.451,0.073,0
79,1,0.25,19.75,29.81,0.405,0.166,0
80,1,0.25,20.0,30.75,0.315,0.038,0
81,1,0.25,20.25,28.83,0.601,0.0,0
82,1,0.25,20.5,29.01,0.553,0.094,0
83,1,0.25,20.75,28.69,0.466,0.1,0
84,1,0.25,21.0,27.16,0.239,0.071,0
85,1,0.25,21.25,29.35,0.395,0.079,0
86,1,0.25,21.5,27.56,0.353,0.0,0
87,1,0.25,21.75,27.91,0.314,0.0,0
88,1,0.25,22.0,28.22,0.377,0.0,0
89,1,0.25,22.25,27.77,0.3,0.0,0
90,1,0.25,22.5,27.68,0.297,0.024,0
91,1,0.25,22.75,26.1,0.274,0.0,0
92,1,0.25,23.0,25.18,0.235,0.0,0
93,1,0.25,23.25,25.25,0.05,0.0,0
94,1,0.25,23.5,22.38,0.193,0.0,0
95,1,0.25,23.75,22.29,0.123,0.112,0
96,2,0.25,0.0,22.02,0.05,0.0,0
97,2,0.25,0.25,22.05,0.328,0.036,0
98,2,0.25,0.5,23.69,0.333,0.0,0
99,2,0.25,0.75,21.28,0.296,0.144,0
100,2,0.25,1.0,21.62,0.186,0.0,0
101,2,0.25,1.25,23.7,0.295,0.029,0
102,2,0.25,1.5,20.79,0.161,0.233,0
103,2,0.25,1.75,22.01,0.18,0.152,0
104,2,0.25,2.0,19.1,0.051,0.0,0
105,2,0.25,2.25,19.8,0.2,0.0,0
106,2,0.25,2.5,18.31,0.166,0.0,0
107,2,0.25,2.75,18.88,0.05,0.051,0
108,2,0.25,3.0,20.31,0.156,0.0,0
109,2,0.25,3.25,16.15,0.154,0.0,0
110,2,0.25,3.5,19.1,0.343,0.147,0
111,2,0.25,3.75,18.54,0.255,0.0,0
112,2,0.25,4.0,17.05,0.17,0.231,0
113,2,0.25,4.25,15.55,0.198,0.011,0
114,2,0.25,4.5,17.64,0.183,0.182,0
115,2,0.25,4.75,16.58,0.166,0.04,0
116,2,0.25,5.0,17.59,0.087,0.102,0
117,2,0.25,5.25,17.17,0.192,0.0,0
118,2,0.25,5.5,19.46,0.147,0.0,0
119,2,0.25,5.75,16.66,0.113,0.061,0
120,2,0.25,6.0,15.46,0.307,0.119,0
121,2,0.25,6.25,17.28,0.314,0.03,0
122,2,0.25,6.5,17.39,0.115,0.0,0
123,2,0.25,6.75,19.17,0.301,0.0,0
124,2,0.25,7.0,18.49,0.43,0.0,0
125,2,0.25,7.25,17.91,0.45,0.0,0
126,2,0.25,7.5,19.73,0.457,0.1,0
127,2,0.25,7.75,15.94,0.364,0.223,0
128,2,0.25,8.0,16.98,0.276,0.134,0
129,2,0.25,8.25,16.79,0.246,0.0,0
130,2,0.25,8.5,17.86,0.378,0.179,0
131,2,0.25,8.75,16.67,0.366,0.219,0
132,2,0.25,9.0,20.0,0.437,0.488,1
133,2,0.25,9.25,19.05,0.396,0.179,1
134,2,0.25,9.5,17.53,0.248,0.336,1
135,2,0.25,9.75,18.59,0.112,0.6,1
136,2,0.25,10.0,20.97,0.18,0.532,1
137,2,0.25,10.25,22.16,0.211,0.602,1
138,2,0.25,10.5,24.32,0.149,0.618,1
139,2,0.25,10.75,26.12,0.093,0.7,1
140,2,0.25,11.0,22.81,0.16,0.804,1
141,2,0.25,11.25,21.15,0.072,0.702,1
142,2,0.25,11.5,19.89,0.05,0.923,1
143,2,0.25,11.75,23.94,0.135,0.745,1
144,2,0.25,12.0,22.78,0.058,0.956,1
145,2,0.25,12.25,23.83,0.119,0.974,1
146,2,0.25,12.5,24.0,0.121,0.919,1
147,2,0.25,12.75,25.15,0.05,0.993,1
148,2,0.25,13.0,27.41,0.05,0.938,1
149,2,0.25,13.25,26.49,0.244,0.888,1
150,2,0.25,13.5,26.44,0.05,0.945,1
151,2,0.25,13.75,25.54,0.05,0.846,1
152,2,0.25,14.0,24.99,0.05,0.955,1
153,2,0.25,14.25,27.16,0.141,0.767,1
154,2,0.25,14.5,28.18,0.156,0.906,1
155,2,0.25,14.75,31.27,0.158,0.665,1
156,2,0.25,15.0,29.15,0.31,0.67,1
157,2,0.25,15.25,30.74,0.05,0.605,1
158,2,0.25,15.5,28.8,0.273,0.739,1
159,2,0.25,15.75,28.04,0.415,0.579,1
160,2,0.25,16.0,28.61,0.172,0.466,1
161,2,0.25,16.25,29.19,0.273,0.479,1
162,2,0.25,16.5,33.66,0.263,0.165,1
163,2,0.25,16.75,29.4,0.274,0.32,1
164,2,0.25,17.0,32.02,0.356,0.478,1
165,2,0.25,17.25,29.51,0.554,0.249,0
166,2,0.25,17.5,32.34,0.615,0.205,0
167,2,0.25,17.75,31.56,0.415,0.219,0
168,2,0.25,18.0,30.77,0.652,0.225,0
169,2,0.25,18.25,30.92,0.474,0.0,0
170,2,0.25,18.5,29.96,0.65,0.0,0
171,2,0.25,18.75,31.53,0.466,0.092,0
172,2,0.25,19.0,30.08,0.484,0.0,0
173,2,0.25,19.25,28.79,0.499,0.175,0
174,2,0.25,19.5,28.55,0.768,0.003,0
175,2,0.25,19.75,30.54,0.52,0.0,0
176,2,0.25,20.0,32.43,0.346,0.0,0
177,2,0.25,20.25,30.06,0.493,0.0,0
178,2,0.25,20.5,29.38,0.339,0.0,0
179,2,0.25,20.75,29.69,0.304,0.0,0
180,2,0.25,21.0,30.91,0.422,0.0,0
181,2,0.25,21.25,28.94,0.312,0.112,0
182,2,0.25,21.5,27.64,0.317,0.123,0
183,2,0.25,21.75,29.55,0.271,0.0,0
184,2,0.25,22.0,28.14,0.286,0.0,0
185,2,0.25,22.25,29.4,0.279,0.063,0
186,2,0.25,22.5,26.95,0.05,0.056,0
187,2,0.25,22.75,24.41,0.277,0.031,0
188,2,0.25,23.0,23.76,0.102,0.098,0
189,2,0.25,23.25,27.84,0.05,0.0,0
190,2,0.25,23.5,27.5,0.179,0.201,0
191,2,0.25,23.75,24.19,0.187,0.0,0
192,3,0.25,0.0,23.43,0.091,0.075,0
193,3,0.25,0.25,25.73,0.243,0.0,0
194,3,0.25,0.5,21.43,0.05,0.0,0
195,3,0.25,0.75,21.29,0.119,0.152,0
196,3,0.25,1.0,23.15,0.102,0.0,0
197,3,0.25,1.25,21.16,0.155,0.084,0
198,3,0.25,1.5,21.31,0.188,0.024,0
199,3,0.25,1.75,20.66,0.059,0.0,0
200,3,0.25,2.0,21.01,0.233,0.136,0
201,3,0.25,2.25,22.22,0.167,0.0,0
202,3,0.25,2.5,19.87,0.05,0.0,0
203,3,0.25,2.75,20.35,0.05,0.0,0
204,3,0.25,3.0,15.97,0.16,0.055,0
205,3,0.25,3.25,18.66,0.14,0.04,0
206,3,0.25,3.5,17.18,0.153,0.0,0
207,3,0.25,3.75,16.35,0.163,0.0,0
208,3,0.25,4.0,16.62,0.191,0.0,0
209,3,0.25,4.25,17.22,0.268,0.0,0
210,3,0.25,4.5,18.91,0.068,0.0,0
211,3,0.25,4.75,15.38,0.069,0.0,0
212,3,0.25,5.0,17.28,0.086,0.0,0
213,3,0.25,5.25,16.41,0.236,0.085,0
214,3,0.25,5.5,16.57,0.346,0.092,0
215,3,0.25,5.75,18.52,0.194,0.0,0
216,3,0.25,6.0,17.81,0.05,0.0,0
217,3,0.25,6.25,19.02,0.104,0.04,0
218,3,0.25,6.5,16.83,0.211,0.0,0
219,3,0.25,6.75,16.09,0.257,0.0,0
220,3,0.25,7.0,16.9,0.289,0.0,0
221,3,0.25,7.25,17.74,0.348,0.008,0
222,3,0.25,7.5,17.8,0.323,0.0,0
223,3,0.25,7.75,16.1,0.465,0.126,0
224,3,0.25,8.0,18.07,0.292,0.208,0
225,3,0.25,8.25,18.52,0.268,0.006,0
226,3,0.25,8.5,22.22,0.391,0.2,0
227,3,0.25,8.75,21.55,0.174,0.214,0
228,3,0.25,9.0,17.77,0.347,0.312,1
229,3,0.25,9.25,18.95,0.296,0.323,1
230,3,0.25,9.5,17.54,0.247,0.23,1
231,3,0.25,9.75,19.22,0.395,0.303,1
232,3,0.25,10.0,20.97,0.15,0.49,1
233,3,0.25,10.25,22.71,0.396,0.649,1
234,3,0.25,10.5,20.23,0.146,0.385,1
235,3,0.25,10.75,20.77,0.05,0.702,1
236,3,0.25,11.0,18.97,0.142,0.845,1
237,3,0.25,11.25,22.39,0.05,0.767,1
238,3,0.25,11.5,21.49,0.05,0.89,1
239,3,0.25,11.75,22.75,0.143,0.812,1
240,3,0.25,12.0,22.68,0.154,0.911,1
241,3,0.25,12.25,24.32,0.05,0.794,1
242,3,0.25,12.5,22.28,0.192,0.746,1
243,3,0.25,12.75,23.17,0.21,1.089,1
244,3,0.25,13.0,29.01,0.24,0.902,1
245,3,0.25,13.25,24.32,0.153,0.949,1
246,3,0.25,13.5,25.03,0.243,0.842,1
247,3,0.25,13.75,29.85,0.05,0.815,1
248,3,0.25,14.0,31.86,0.093,0.906,1
249,3,0.25,14.25,26.13,0.051,0.81,1
250,3,0.25,14.5,27.71,0.165,0.873,1
251,3,0.25,14.75,29.13,0.113,0.828,1
252,3,0.25,15.0,31.54,0.172,0.758,1
253,3,0.25,15.25,27.78,0.399,0.691,1
254,3,0.25,15.5,29.19,0.217,0.764,1
255,3,0.25,15.75,30.99,0.3,0.439,1
256,3,0.25,16.0,30.71,0.261,0.481,1
257,3,0.25,16.25,29.71,0.319,0.543,1
258,3,0.25,16.5,30.27,0.338,0.502,1
259,3,0.25,16.75,28.57,0.409,0.182,1
260,3,0.25,17.0,30.4,0.505,0.247,1
261,3,0.25,17.25,30.47,0.576,0.372,0
262,3,0.25,17.5,31.29,0.463,0.249,0
263,3,0.25,17.75,30.15,0.507,0.184,0
264,3,0.25,18.0,31.71,0.347,0.114,0
265,3,0.25,18.25,32.5,0.462,0.072,0
266,3,0.25,18.5,31.17,0.569,0.118,0
267,3,0.25,18.75,31.39,0.562,0.046,0
268,3,0.25,19.0,30.84,0.492,0.052,0
269,3,0.25,19.25,30.63,0.551,0.052,0
270,3,0.25,19.5,29.38,0.499,0.0,0
271,3,0.25,19.75,30.75,0.554,0.079,0
272,3,0.25,20.0,29.92,0.445,0.311,0
273,3,0.25,20.25,32.96,0.361,0.0,0
274,3,0.25,20.5,31.91,0.408,0.044,0
275,3,0.25,20.75,29.84,0.06,0.0,0
276,3,0.25,21.0,27.81,0.369,0.064,0
277,3,0.25,21.25,26.95,0.05,0.009,0
278,3,0.25,21.5,30.05,0.116,0.079,0
279,3,0.25,21.75,28.28,0.315,0.12,0
280,3,0.25,22.0,28.22,0.3,0.021,0
281,3,0.25,22.25,24.48,0.12,0.114,0
282,3,0.25,22.5,28.07,0.151,0.0,0
283,3,0.25,22.75,26.93,0.348,0.16,0
284,3,0.25,23.0,24.15,0.152,0.038,0
285,3,0.25,23.25,24.66,0.416,0.108,0
286,3,0.25,23.5,25.31,0.185,0.0,0
287,3,0.25,23.75,24.54,0.22,0.0,0
288,4,0.25,0.0,23.56,0.322,0.015,0
289,4,0.25,0.25,23.39,0.173,0.0,0
290,4,0.25,0.5,22.71,0.06,0.028,0
291,4,0.25,0.75,22.86,0.149,0.108,0
292,4,0.25,1.0,24.4,0.156,0.0,0
293,4,0.25,1.25,17.9,0.05,0.097,0
294,4,0.25,1.5,20.97,0.134,0.001,0
295,4,0.25,1.75,21.17,0.086,0.0,0
296,4,0.25,2.0,20.94,0.253,0.0,0
297,4,0.25,2.25,19.55,0.164,0.05,0
298,4,0.25,2.5,17.1,0.132,0.0,0
299,4,0.25,2.75,19.88,0.15,0.065,0
300,4,0.25,3.0,21.64,0.184,0.0,0
301,4,0.25,3.25,16.44,0.224,0.006,0
302,4,0.25,3.5,19.74,0.064,0.0,0
303,4,0.25,3.75,17.69,0.062,0.118,0
304,4,0.25,4.0,17.85,0.279,0.0,0
305,4,0.25,4.25,16.14,0.132,0.0,0
306,4,0.25,4.5,17.03,0.05,0.0,0
307,4,0.25,4.75,19.32,0.231,0.132,0
308,4,0.25,5.0,18.11,0.242,0.06,0
309,4,0.25,5.25,19.73,0.054,0.0,0
310,4,0.25,5.5,18.83,0.244,0.0,0
311,4,0.25,5.75,17.67,0.311,0.0,0
312,4,0.25,6.0,19.62,0.293,0.059,0
313,4,0.25,6.25,17.67,0.338,0.0,0
314,4,0.25,6.5,18.3,0.154,0.109,0
315,4,0.25,6.75,16.69,0.346,0.057,0
316,4,0.25,7.0,17.34,0.3,0.295,0
317,4,0.25,7.25,16.33,0.296,0.0,0
318,4,0.25,7.5,19.02,0.442,0.079,0
319,4,0.25,7.75,15.95,0.508,0.29,0
320,4,0.25,8.0,19.11,0.539,0.254,0
321,4,0.25,8.25,17.89,0.486,0.095,0
322,4,0.25,8.5,20.2,0.333,0.22,0
323,4,0.25,8.75,19.86,0.363,0.236,0
324,4,0.25,9.0,21.78,0.385,0.306,1
325,4,0.25,9.25,20.48,0.298,0.255,1
326,4,0.25,9.5,17.38,0.274,0.366,1
327,4,0.25,9.75,20.01,0.319,0.27,1
328,4,0.25,10.0,18.74,0.206,0.5,1
329,4,0.25,10.25,20.13,0.117,0.591,1
330,4,0.25,10.5,23.59,0.127,0.584,1
331,4,0.25,10.75,22.71,0.214,0.505,1
332,4,0.25,11.0,21.14,0.135,0.825,1
333,4,0.25,11.25,21.11,0.156,0.819,1
334,4,0.25,11.5,23.14,0.179,0.763,1
335,4,0.25,11.75,21.72,0.066,0.854,1
336,4,0.25,12.0,22.99,0.174,0.773,1
