t,day,dt_h,hour_of_day,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
337,4,0.25,12.25,24.93,0.133,0.853,1
338,4,0.25,12.5,26.65,0.05,0.926,1
339,4,0.25,12.75,26.28,0.238,1.1,1
340,4,0.25,13.0,22.37,0.05,0.936,1
341,4,0.25,13.25,26.71,0.05,1.059,1
342,4,0.25,13.5,26.79,0.05,0.926,1
343,4,0.25,13.75,27.72,0.05,0.981,1
344,4,0.25,14.0,29.92,0.13,0.909,1
345,4,0.25,14.25,24.79,0.11,0.97,1
346,4,0.25,14.5,27.37,0.119,0.782,1
347,4,0.25,14.75,29.5,0.232,0.625,1
348,4,0.25,15.0,26.58,0.223,0.588,1
349,4,0.25,15.25,31.48,0.242,0.614,1
350,4,0.25,15.5,30.11,0.275,0.482,1
351,4,0.25,15.75,31.09,0.32,0.587,1
352,4,0.25,16.0,29.21,0.074,0.44,1
353,4,0.25,16.25,31.5,0.275,0.667,1
354,4,0.25,16.5,32.07,0.12,0.202,1
355,4,0.25,16.75,30.98,0.367,0.345,1
356,4,0.25,17.0,31.11,0.388,0.165,1
357,4,0.25,17.25,31.27,0.516,0.186,0
358,4,0.25,17.5,29.65,0.55,0.212,0
359,4,0.25,17.75,30.76,0.469,0.0,0
360,4,0.25,18.0,30.77,0.412,0.159,0
361,4,0.25,18.25,31.56,0.519,0.301,0
362,4,0.25,18.5,32.44,0.422,0.044,0
363,4,0.25,18.75,29.28,0.475,0.097,0
364,4,0.25,19.0,30.57,0.569,0.159,0
365,4,0.25,19.25,32.85,0.406,0.028,0
366,4,0.25,19.5,29.35,0.531,0.0,0
367,4,0.25,19.75,29.04,0.502,0.0,0
368,4,0.25,20.0,30.37,0.321,0.084,0
369,4,0.25,20.25,31.09,0.494,0.004,0
370,4,0.25,20.5,29.57,0.445,0.0,0
371,4,0.25,20.75,31.26,0.363,0.021,0
372,4,0.25,21.0,30.23,0.255,0.0,0
373,4,0.25,21.25,29.88,0.223,0.0,0
374,4,0.25,21.5,29.09,0.235,0.064,0
375,4,0.25,21.75,31.38,0.324,0.0,0
376,4,0.25,22.0,27.19,0.157,0.106,0
377,4,0.25,22.25,24.09,0.28,0.0,0
378,4,0.25,22.5,29.09,0.098,0.0,0
379,4,0.25,22.75,25.56,0.19,0.193,0
380,4,0.25,23.0,25.97,0.211,0.113,0
381,4,0.25,23.25,27.33,0.436,0.01,0
382,4,0.25,23.5,22.51,0.05,0.0,0
383,4,0.25,23.75,22.58,0.326,0.0,0
384,5,0.25,0.0,21.6,0.175,0.007,0
385,5,0.25,0.25,22.35,0.201,0.004,0
386,5,0.25,0.5,23.75,0.172,0.0,0
387,5,0.25,0.75,23.42,0.204,0.0,0
388,5,0.25,1.0,22.6,0.145,0.0,0
389,5,0.25,1.25,19.63,0.305,0.0,0
390,5,0.25,1.5,17.86,0.114,0.0,0
391,5,0.25,1.75,20.99,0.273,0.092,0
392,5,0.25,2.0,19.79,0.096,0.0,0
393,5,0.25,2.25,20.8,0.154,0.0,0
394,5,0.25,2.5,20.79,0.053,0.0,0
395,5,0.25,2.75,19.59,0.206,0.011,0
396,5,0.25,3.0,20.19,0.306,0.0,0
397,5,0.25,3.25,19.08,0.155,0.148,0
398,5,0.25,3.5,19.24,0.144,0.051,0
399,5,0.25,3.75,17.12,0.054,0.0,0
400,5,0.25,4.0,17.67,0.146,0.069,0
401,5,0.25,4.25,18.02,0.05,0.0,0
402,5,0.25,4.5,18.76,0.087,0.0,0
403,5,0.25,4.75,16.78,0.209,0.036,0
404,5,0.25,5.0,18.02,0.328,0.0,0
405,5,0.25,5.25,16.74,0.488,0.097,0
406,5,0.25,5.5,16.88,0.163,0.0,0
407,5,0.25,5.75,18.26,0.381,0.0,0
408,5,0.25,6.0,14.01,0.28,0.0,0
409,5,0.25,6.25,15.07,0.259,0.0,0
410,5,0.25,6.5,14.84,0.337,0.144,0
411,5,0.25,6.75,13.63,0.319,0.107,0
412,5,0.25,7.0,16.22,0.341,0.227,0
413,5,0.25,7.25,18.5,0.304,0.298,0
414,5,0.25,7.5,17.11,0.215,0.0,0
415,5,0.25,7.75,18.02,0.206,0.117,0
416,5,0.25,8.0,19.57,0.425,0.018,0
417,5,0.25,8.25,20.17,0.327,0.087,0
418,5,0.25,8.5,18.34,0.284,0.135,0
419,5,0.25,8.75,20.77,0.329,0.13,0
420,5,0.25,9.0,19.19,0.388,0.173,1
421,5,0.25,9.25,18.13,0.304,0.31,1
422,5,0.25,9.5,18.85,0.196,0.254,1
423,5,0.25,9.75,17.89,0.359,0.514,1
424,5,0.25,10.0,19.17,0.37,0.395,1
425,5,0.25,10.25,20.37,0.239,0.827,1
426,5,0.25,10.5,22.53,0.266,0.561,1
427,5,0.25,10.75,24.33,0.275,0.674,1
428,5,0.25,11.0,20.11,0.248,0.597,1
429,5,0.25,11.25,23.22,0.183,0.953,1
430,5,0.25,11.5,21.53,0.171,0.947,1
431,5,0.25,11.75,24.25,0.156,0.912,1
432,5,0.25,12.0,23.8,0.05,0.788,1
433,5,0.25,12.25,21.71,0.165,0.977,1
434,5,0.25,12.5,26.31,0.05,0.868,1
435,5,0.25,12.75,24.46,0.05,1.1,1
436,5,0.25,13.0,25.01,0.227,1.081,1
437,5,0.25,13.25,24.65,0.184,1.005,1
438,5,0.25,13.5,25.7,0.255,0.737,1
439,5,0.25,13.75,27.74,0.088,0.858,1
440,5,0.25,14.0,27.22,0.05,0.992,1
441,5,0.25,14.25,28.38,0.114,1.004,1
442,5,0.25,14.5,28.8,0.163,0.946,1
443,5,0.25,14.75,30.6,0.178,0.624,1
444,5,0.25,15.0,28.44,0.302,0.756,1
445,5,0.25,15.25,27.05,0.174,0.769,1
446,5,0.25,15.5,31.15,0.269,0.441,1
447,5,0.25,15.75,29.32,0.16,0.545,1
448,5,0.25,16.0,31.73,0.33,0.514,1
449,5,0.25,16.25,30.85,0.311,0.399,1
450,5,0.25,16.5,30.27,0.263,0.19,1
451,5,0.25,16.75,31.15,0.34,0.292,1
452,5,0.25,17.0,33.69,0.37,0.245,1
453,5,0.25,17.25,33.98,0.384,0.221,0
454,5,0.25,17.5,31.04,0.609,0.142,0
455,5,0.25,17.75,31.23,0.439,0.12,0
456,5,0.25,18.0,32.61,0.437,0.131,0
457,5,0.25,18.25,29.72,0.261,0.154,0
458,5,0.25,18.5,31.44,0.386,0.058,0
459,5,0.25,18.75,30.83,0.449,0.03,0
460,5,0.25,19.0,31.23,0.402,0.065,0
461,5,0.25,19.25,29.38,0.6,0.0,0
462,5,0.25,19.5,28.08,0.433,0.082,0
463,5,0.25,19.75,27.17,0.563,0.026,0
464,5,0.25,20.0,28.39,0.422,0.024,0
465,5,0.25,20.25,29.13,0.4,0.111,0
466,5,0.25,20.5,29.11,0.366,0.0,0
467,5,0.25,20.75,32.17,0.353,0.0,0
468,5,0.25,21.0,30.61,0.503,0.033,0
469,5,0.25,21.25,27.17,0.077,0.004,0
470,5,0.25,21.5,28.78,0.089,0.02,0
471,5,0.25,21.75,27.28,0.215,0.0,0
472,5,0.25,22.0,27.07,0.254,0.068,0
473,5,0.25,22.25,27.37,0.306,0.094,0
474,5,0.25,22.5,27.61,0.27,0.049,0
475,5,0.25,22.75,25.74,0.172,0.0,0
476,5,0.25,23.0,27.41,0.302,0.0,0
477,5,0.25,23.25,23.65,0.295,0.077,0
478,5,0.25,23.5,24.92,0.203,0.122,0
479,5,0.25,23.75,28.35,0.275,0.065,0
480,6,0.25,0.0,24.33,0.187,0.0,0
481,6,0.25,0.25,25.69,0.104,0.067,0
482,6,0.25,0.5,23.22,0.23,0.086,0
483,6,0.25,0.75,23.51,0.171,0.156,0
484,6,0.25,1.0,22.1,0.16,0.0,0
485,6,0.25,1.25,21.49,0.307,0.0,0
486,6,0.25,1.5,20.15,0.05,0.075,0
487,6,0.25,1.75,21.55,0.05,0.006,0
488,6,0.25,2.0,19.22,0.05,0.0,0
489,6,0.25,2.25,21.11,0.124,0.042,0
490,6,0.25,2.5,21.37,0.135,0.058,0
491,6,0.25,2.75,19.93,0.05,0.009,0
492,6,0.25,3.0,18.62,0.063,0.022,0
493,6,0.25,3.25,19.42,0.076,0.0,0
494,6,0.25,3.5,17.98,0.409,0.149,0
495,6,0.25,3.75,19.58,0.346,0.0,0
496,6,0.25,4.0,15.19,0.128,0.0,0
497,6,0.25,4.25,17.22,0.137,0.003,0
498,6,0.25,4.5,14.55,0.064,0.091,0
499,6,0.25,4.75,15.13,0.05,0.0,0
500,6,0.25,5.0,19.28,0.184,0.0,0
501,6,0.25,5.25,18.48,0.108,0.0,0
502,6,0.25,5.5,15.98,0.213,0.014,0
503,6,0.25,5.75,14.76,0.078,0.0,0
504,6,0.25,6.0,12.55,0.179,0.0,0
505,6,0.25,6.25,16.2,0.289,0.092,0
506,6,0.25,6.5,20.69,0.331,0.0,0
507,6,0.25,6.75,17.79,0.355,0.067,0
508,6,0.25,7.0,16.4,0.198,0.026,0
509,6,0.25,7.25,18.07,0.43,0.138,0
510,6,0.25,7.5,15.19,0.275,0.136,0
511,6,0.25,7.75,17.28,0.423,0.041,0
512,6,0.25,8.0,18.09,0.359,0.118,0
513,6,0.25,8.25,18.05,0.217,0.269,0
514,6,0.25,8.5,19.63,0.312,0.237,0
515,6,0.25,8.75,19.25,0.364,0.096,0
516,6,0.25,9.0,20.05,0.369,0.344,1
517,6,0.25,9.25,18.35,0.271,0.216,1
518,6,0.25,9.5,21.09,0.415,0.517,1
519,6,0.25,9.75,22.55,0.337,0.532,1
520,6,0.25,10.0,19.04,0.187,0.516,1
521,6,0.25,10.25,19.57,0.265,0.562,1
522,6,0.25,10.5,23.32,0.362,0.586,1
523,6,0.25,10.75,21.46,0.347,0.735,1
524,6,0.25,11.0,24.29,0.05,0.689,1
525,6,0.25,11.25,21.97,0.05,0.806,1
526,6,0.25,11.5,25.27,0.26,0.922,1
527,6,0.25,11.75,23.74,0.05,0.826,1
528,6,0.25,12.0,24.39,0.05,0.861,1
529,6,0.25,12.25,26.8,0.05,0.837,1
530,6,0.25,12.5,24.37,0.135,0.874,1
531,6,0.25,12.75,23.95,0.084,0.812,1
532,6,0.25,13.0,25.14,0.05,1.073,1
533,6,0.25,13.25,26.93,0.05,1.1,1
534,6,0.25,13.5,24.33,0.05,1.1,1
535,6,0.25,13.75,28.05,0.05,0.793,1
536,6,0.25,14.0,26.69,0.353,0.996,1
537,6,0.25,14.25,29.61,0.168,1.025,1
538,6,0.25,14.5,24.67,0.241,0.79,1
539,6,0.25,14.75,27.44,0.121,0.793,1
540,6,0.25,15.0,26.42,0.17,0.525,1
541,6,0.25,15.25,28.02,0.139,0.694,1
542,6,0.25,15.5,29.92,0.05,0.5,1
543,6,0.25,15.75,29.55,0.121,0.566,1
544,6,0.25,16.0,29.68,0.103,0.331,1
545,6,0.25,16.25,30.04,0.086,0.484,1
546,6,0.25,16.5,30.77,0.218,0.478,1
547,6,0.25,16.75,29.12,0.496,0.246,1
548,6,0.25,17.0,31.82,0.384,0.164,1
549,6,0.25,17.25,31.86,0.541,0.02,0
550,6,0.25,17.5,31.52,0.473,0.171,0
551,6,0.25,17.75,31.82,0.527,0.106,0
552,6,0.25,18.0,31.44,0.372,0.0,0
553,6,0.25,18.25,34.04,0.523,0.156,0
554,6,0.25,18.5,30.81,0.548,0.044,0
555,6,0.25,18.75,30.4,0.417,0.0,0
556,6,0.25,19.0,29.63,0.527,0.001,0
557,6,0.25,19.25,29.08,0.519,0.151,0
558,6,0.25,19.5,28.6,0.395,0.094,0
559,6,0.25,19.75,28.94,0.322,0.013,0
560,6,0.25,20.0,29.96,0.298,0.082,0
561,6,0.25,20.25,30.32,0.405,0.0,0
562,6,0.25,20.5,29.63,0.407,0.014,0
563,6,0.25,20.75,28.11,0.274,0.023,0
564,6,0.25,21.0,30.3,0.333,0.0,0
565,6,0.25,21.25,29.72,0.366,0.048,0
566,6,0.25,21.5,28.02,0.351,0.0,0
567,6,0.25,21.75,26.91,0.425,0.053,0
568,6,0.25,22.0,28.32,0.38,0.057,0
569,6,0.25,22.25,27.38,0.136,0.0,0
570,6,0.25,22.5,24.51,0.391,0.12,0
571,6,0.25,22.75,26.15,0.158,0.0,0
572,6,0.25,23.0,26.2,0.305,0.0,0
573,6,0.25,23.25,24.02,0.199,0.103,0
574,6,0.25,23.5,25.2,0.144,0.0,0
575,6,0.25,23.75,22.28,0.05,0.0,0
576,7,0.25,0.0,26.0,0.143,0.0,0
577,7,0.25,0.25,25.41,0.05,0.103,0
578,7,0.25,0.5,22.71,0.257,0.0,0
579,7,0.25,0.75,23.18,0.312,0.113,0
580,7,0.25,1.0,18.57,0.08,0.0,0
581,7,0.25,1.25,20.02,0.19,0.0,0
582,7,0.25,1.5,20.88,0.087,0.0,0
583,7,0.25,1.75,19.3,0.097,0.0,0
584,7,0.25,2.0,21.57,0.238,0.087,0
585,7,0.25,2.25,23.11,0.156,0.073,0
586,7,0.25,2.5,17.97,0.334,0.0,0
587,7,0.25,2.75,18.13,0.113,0.0,0
588,7,0.25,3.0,19.4,0.261,0.0,0
589,7,0.25,3.25,21.15,0.172,0.13,0
590,7,0.25,3.5,16.61,0.243,0.0,0
591,7,0.25,3.75,18.55,0.121,0.161,0
592,7,0.25,4.0,20.67,0.164,0.0,0
593,7,0.25,4.25,15.24,0.161,0.0,0
594,7,0.25,4.5,15.61,0.095,0.0,0
595,7,0.25,4.75,16.74,0.252,0.0,0
596,7,0.25,5.0,16.46,0.261,0.0,0
597,7,0.25,5.25,18.35,0.267,0.018,0
598,7,0.25,5.5,17.42,0.375,0.0,0
599,7,0.25,5.75,14.35,0.382,0.0,0
600,7,0.25,6.0,17.77,0.218,0.0,0
601,7,0.25,6.25,16.15,0.312,0.0,0
602,7,0.25,6.5,18.97,0.232,0.0,0
603,7,0.25,6.75,16.19,0.315,0.0,0
604,7,0.25,7.0,16.28,0.27,0.0,0
605,7,0.25,7.25,18.18,0.506,0.271,0
606,7,0.25,7.5,18.68,0.391,0.095,0
607,7,0.25,7.75,18.39,0.338,0.135,0
608,7,0.25,8.0,15.41,0.479,0.0,0
609,7,0.25,8.25,18.99,0.137,0.099,0
610,7,0.25,8.5,16.9,0.142,0.219,0
611,7,0.25,8.75,19.09,0.407,0.133,0
612,7,0.25,9.0,16.91,0.314,0.369,1
613,7,0.25,9.25,20.05,0.311,0.204,1
614,7,0.25,9.5,18.53,0.129,0.347,1
615,7,0.25,9.75,18.19,0.234,0.371,1
616,7,0.25,10.0,21.57,0.413,0.503,1
617,7,0.25,10.25,21.27,0.272,0.482,1
618,7,0.25,10.5,20.4,0.186,0.579,1
619,7,0.25,10.75,23.93,0.107,0.643,1
620,7,0.25,11.0,21.53,0.095,0.653,1
621,7,0.25,11.25,22.68,0.05,0.831,1
622,7,0.25,11.5,23.49,0.137,0.859,1
623,7,0.25,11.75,22.61,0.188,0.874,1
624,7,0.25,12.0,24.71,0.05,0.88,1
625,7,0.25,12.25,23.66,0.05,1.036,1
626,7,0.25,12.5,24.3,0.05,0.957,1
627,7,0.25,12.75,27.41,0.05,0.964,1
628,7,0.25,13.0,24.25,0.102,1.01,1
629,7,0.25,13.25,22.63,0.05,1.1,1
630,7,0.25,13.5,29.1,0.168,0.846,1
631,7,0.25,13.75,30.92,0.19,1.033,1
632,7,0.25,14.0,26.89,0.1,0.734,1
633,7,0.25,14.25,24.98,0.05,0.904,1
634,7,0.25,14.5,27.8,0.053,0.993,1
635,7,0.25,14.75,28.19,0.293,0.832,1
636,7,0.25,15.0,28.66,0.05,0.743,1
637,7,0.25,15.25,27.59,0.176,0.611,1
638,7,0.25,15.5,30.42,0.116,0.61,1
639,7,0.25,15.75,30.61,0.339,0.521,1
640,7,0.25,16.0,27.82,0.217,0.408,1
641,7,0.25,16.25,31.33,0.352,0.401,1
642,7,0.25,16.5,33.55,0.394,0.395,1
643,7,0.25,16.75,30.89,0.547,0.248,1
644,7,0.25,17.0,30.26,0.368,0.197,1
645,7,0.25,17.25,30.65,0.449,0.1,0
646,7,0.25,17.5,31.86,0.283,0.237,0
647,7,0.25,17.75,28.39,0.568,0.219,0
648,7,0.25,18.0,31.25,0.386,0.159,0
649,7,0.25,18.25,30.4,0.414,0.207,0
650,7,0.25,18.5,33.71,0.473,0.098,0
651,7,0.25,18.75,30.6,0.319,0.11,0
652,7,0.25,19.0,33.26,0.494,0.087,0
653,7,0.25,19.25,28.97,0.559,0.035,0
654,7,0.25,19.5,31.35,0.479,0.0,0
655,7,0.25,19.75,30.76,0.276,0.248,0
656,7,0.25,20.0,28.76,0.404,0.0,0
657,7,0.25,20.25,30.09,0.47,0.0,0
658,7,0.25,20.5,31.37,0.187,0.055,0
659,7,0.25,20.75,28.78,0.245,0.033,0
660,7,0.25,21.0,26.41,0.418,0.0,0
661,7,0.25,21.25,28.59,0.336,0.117,0
662,7,0.25,21.5,26.91,0.33,0.0,0
663,7,0.25,21.75,27.38,0.456,0.0,0
664,7,0.25,22.0,27.38,0.299,0.12,0
665,7,0.25,22.25,24.54,0.302,0.064,0
666,7,0.25,22.5,24.26,0.494,0.0,0
667,7,0.25,22.75,26.97,0.189,0.178,0
668,7,0.25,23.0,25.03,0.121,0.066,0
669,7,0.25,23.25,21.52,0.235,0.0,0
670,7,0.25,23.5,26.09,0.229,0.159,0
671,7,0.25,23.75,24.87,0.126,0.016,0
